subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	comment
MONDO:0033541	immunodeficiency 69	skos:exactMatch	DOID:0112006	immunodeficiency 69	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	immunodeficiency 69	LEXMATCH
MONDO:0033541	immunodeficiency 69	skos:exactMatch	DOID:0112006	immunodeficiency 69	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:618963	LEXMATCH
MONDO:0033542	immunodeficiency 70	skos:exactMatch	DOID:0112005	immunodeficiency 70	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:618969	LEXMATCH
MONDO:0033542	immunodeficiency 70	skos:exactMatch	DOID:0112005	immunodeficiency 70	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	immunodeficiency 70	LEXMATCH
MONDO:0033549	optic atrophy 12	skos:exactMatch	DOID:0080840	optic atrophy 12	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	optic atrophy 12	LEXMATCH
MONDO:0033549	optic atrophy 12	skos:exactMatch	DOID:0080840	optic atrophy 12	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:618977	LEXMATCH
MONDO:0033551	immunodeficiency 72 with autoinflammation	skos:exactMatch	DOID:0112015	immunodeficiency 72	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:618982	LEXMATCH
MONDO:0033551	immunodeficiency 72 with autoinflammation	skos:exactMatch	DOID:0112015	immunodeficiency 72	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	immunodeficiency 72 with autoinflammation	LEXMATCH
MONDO:0033554	immunodeficiency 73b with defective neutrophil chemotaxis and lymphopenia	skos:exactMatch	DOID:0112061	immunodeficiency 73b with defective neutrophil chemotaxis and lymphopenia	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:618986	LEXMATCH
MONDO:0033554	immunodeficiency 73b with defective neutrophil chemotaxis and lymphopenia	skos:exactMatch	DOID:0112061	immunodeficiency 73b with defective neutrophil chemotaxis and lymphopenia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	imd73b	LEXMATCH
MONDO:0033554	immunodeficiency 73b with defective neutrophil chemotaxis and lymphopenia	skos:exactMatch	DOID:0112061	immunodeficiency 73b with defective neutrophil chemotaxis and lymphopenia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	immunodeficiency 73b with defective neutrophil chemotaxis and lymphopenia	LEXMATCH
MONDO:0033554	immunodeficiency 73b with defective neutrophil chemotaxis and lymphopenia	skos:exactMatch	DOID:0112061	immunodeficiency 73b with defective neutrophil chemotaxis and lymphopenia	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	immunodeficiency 73b with defective neutrophil chemotaxis and lymphopenia	LEXMATCH
MONDO:0033555	immunodeficiency 73c with defective neutrophil chemotaxis and hypogammaglobulinemia	skos:exactMatch	DOID:0112062	immunodeficiency 73c with defective neutrophil chemotaxis and hypogammaglobulinemia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	immunodeficiency 73c with defective neutrophil chemotaxis and hypogammaglobulinemia	LEXMATCH
MONDO:0033555	immunodeficiency 73c with defective neutrophil chemotaxis and hypogammaglobulinemia	skos:exactMatch	DOID:0112062	immunodeficiency 73c with defective neutrophil chemotaxis and hypogammaglobulinemia	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:618987	LEXMATCH
MONDO:0033555	immunodeficiency 73c with defective neutrophil chemotaxis and hypogammaglobulinemia	skos:exactMatch	DOID:0112062	immunodeficiency 73c with defective neutrophil chemotaxis and hypogammaglobulinemia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	imd73c	LEXMATCH
MONDO:0033555	immunodeficiency 73c with defective neutrophil chemotaxis and hypogammaglobulinemia	skos:exactMatch	DOID:0112062	immunodeficiency 73c with defective neutrophil chemotaxis and hypogammaglobulinemia	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	immunodeficiency 73c with defective neutrophil chemotaxis and hypogammaglobulinemia	LEXMATCH
MONDO:0033556	muscular dystrophy-dystroglycanopathy (congenital with impaired intellectual development), type b, 15	skos:exactMatch	DOID:0112376	muscular dystrophy-dystroglycanopathy type B15	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:618992	LEXMATCH
MONDO:0033560	mitochondrial complex 1 deficiency, nuclear type 35	skos:exactMatch	DOID:0112139	nuclear type mitochondrial complex I deficiency 35	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:619003	LEXMATCH
MONDO:0033563	retinitis pigmentosa 90	skos:exactMatch	DOID:0112147	retinitis pigmentosa 90	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:619007	LEXMATCH
MONDO:0033563	retinitis pigmentosa 90	skos:exactMatch	DOID:0112147	retinitis pigmentosa 90	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	retinitis pigmentosa 90	LEXMATCH
MONDO:0033566	combined oxidative phosphorylation deficiency 48	skos:exactMatch	DOID:0112112	combined oxidative phosphorylation deficiency 48	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:619012	LEXMATCH
MONDO:0033566	combined oxidative phosphorylation deficiency 48	skos:exactMatch	DOID:0112112	combined oxidative phosphorylation deficiency 48	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	combined oxidative phosphorylation deficiency 48	LEXMATCH
MONDO:0033569	combined oxidative phosphorylation deficiency 49	skos:exactMatch	DOID:0112110	combined oxidative phosphorylation deficiency 49	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:619024	LEXMATCH
MONDO:0033569	combined oxidative phosphorylation deficiency 49	skos:exactMatch	DOID:0112110	combined oxidative phosphorylation deficiency 49	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	combined oxidative phosphorylation deficiency 49	LEXMATCH
MONDO:0033570	combined oxidative phosphorylation deficiency 50	skos:exactMatch	DOID:0112111	combined oxidative phosphorylation deficiency 50	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	combined oxidative phosphorylation deficiency 50	LEXMATCH
MONDO:0033570	combined oxidative phosphorylation deficiency 50	skos:exactMatch	DOID:0112111	combined oxidative phosphorylation deficiency 50	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:619025	LEXMATCH
MONDO:0033614	spastic paraplegia 83, autosomal recessive	skos:exactMatch	DOID:0112346	hereditary spastic paraplegia 83	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	spg83	LEXMATCH
MONDO:0033614	spastic paraplegia 83, autosomal recessive	skos:exactMatch	DOID:0112346	hereditary spastic paraplegia 83	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:619027	LEXMATCH
MONDO:0033615	coenzyme q10 deficiency, primary, 9	skos:exactMatch	DOID:0112138	primary coenzyme Q10 deficiency 9	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	coq10d9	LEXMATCH
MONDO:0033615	coenzyme q10 deficiency, primary, 9	skos:exactMatch	DOID:0112138	primary coenzyme Q10 deficiency 9	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:619028	LEXMATCH
MONDO:0033620	myofibrillar myopathy 10	skos:exactMatch	DOID:0112108	myofibrillar myopathy 10	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:619040	LEXMATCH
MONDO:0033620	myofibrillar myopathy 10	skos:exactMatch	DOID:0112108	myofibrillar myopathy 10	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	mfm10	LEXMATCH
MONDO:0033620	myofibrillar myopathy 10	skos:exactMatch	DOID:0112108	myofibrillar myopathy 10	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	myofibrillar myopathy 10	LEXMATCH
MONDO:0033622	spermatogenic failure 44	skos:exactMatch	DOID:0112109	spermatogenic failure 44	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	spermatogenic failure 44	LEXMATCH
MONDO:0033622	spermatogenic failure 44	skos:exactMatch	DOID:0112109	spermatogenic failure 44	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	spgf44	LEXMATCH
MONDO:0033622	spermatogenic failure 44	skos:exactMatch	DOID:0112109	spermatogenic failure 44	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:619044	LEXMATCH
MONDO:0033631	combined oxidative phosphorylation deficiency 51	skos:exactMatch	DOID:0112137	combined oxidative phosphorylation deficiency 51	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	coxpd51	LEXMATCH
MONDO:0033631	combined oxidative phosphorylation deficiency 51	skos:exactMatch	DOID:0112137	combined oxidative phosphorylation deficiency 51	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:619057	LEXMATCH
MONDO:0033631	combined oxidative phosphorylation deficiency 51	skos:exactMatch	DOID:0112137	combined oxidative phosphorylation deficiency 51	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	combined oxidative phosphorylation deficiency 51	LEXMATCH
MONDO:0033643	inflammatory bowel disease 30	skos:exactMatch	DOID:0112154	inflammatory bowel disease 30	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	ibd30	LEXMATCH
MONDO:0033643	inflammatory bowel disease 30	skos:exactMatch	DOID:0112154	inflammatory bowel disease 30	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:619079	LEXMATCH
MONDO:0033643	inflammatory bowel disease 30	skos:exactMatch	DOID:0112154	inflammatory bowel disease 30	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	inflammatory bowel disease 30	LEXMATCH
MONDO:0033643	inflammatory bowel disease 30	skos:exactMatch	DOID:0112154	inflammatory bowel disease 30	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	inflammatory bowel disease  30	LEXMATCH
MONDO:0033657	leukodystrophy, hypomyelinating, 20	skos:exactMatch	DOID:0112153	hypomyelinating leukodystrophy 20	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	hld20	LEXMATCH
MONDO:0033657	leukodystrophy, hypomyelinating, 20	skos:exactMatch	DOID:0112153	hypomyelinating leukodystrophy 20	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:619071	LEXMATCH
MONDO:0033665	hearing loss, autosomal dominant 78	skos:exactMatch	DOID:0112159	autosomal dominant nonsyndromic deafness 78	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:619081	LEXMATCH
MONDO:0033668	hearing loss, autosomal dominant 79	skos:exactMatch	DOID:0112160	autosomal dominant nonsyndromic deafness 79	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:619086	LEXMATCH
MONDO:0033669	Noonan syndrome 13	skos:exactMatch	DOID:0112161	Noonan syndrome 13	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:619087	LEXMATCH
MONDO:0033669	Noonan syndrome 13	skos:exactMatch	DOID:0112161	Noonan syndrome 13	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	noonan syndrome 13	LEXMATCH
MONDO:0033669	Noonan syndrome 13	skos:exactMatch	DOID:0112161	Noonan syndrome 13	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	ns13	LEXMATCH
MONDO:0033670	hearing loss, autosomal recessive 116	skos:exactMatch	DOID:0112162	autosomal recessive nonsyndromic deafness 116	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:619093	LEXMATCH
MONDO:0033671	spermatogenic failure 45	skos:exactMatch	DOID:0112163	spermatogenic failure 45	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:619094	LEXMATCH
MONDO:0033671	spermatogenic failure 45	skos:exactMatch	DOID:0112163	spermatogenic failure 45	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	spgf45	LEXMATCH
MONDO:0033671	spermatogenic failure 45	skos:exactMatch	DOID:0112163	spermatogenic failure 45	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	spermatogenic failure 45	LEXMATCH
MONDO:0033673	spermatogenic failure 46	skos:exactMatch	DOID:0112164	spermatogenic failure 46	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:619095	LEXMATCH
MONDO:0033673	spermatogenic failure 46	skos:exactMatch	DOID:0112164	spermatogenic failure 46	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	spgf46	LEXMATCH
MONDO:0033673	spermatogenic failure 46	skos:exactMatch	DOID:0112164	spermatogenic failure 46	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	spermatogenic failure 46	LEXMATCH
MONDO:0033946	hereditary angioedema with C1Inh deficiency	skos:exactMatch	DOID:0080939	hereditary angioedema type I	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:106100	LEXMATCH
MONDO:0033968	immune dysregulation-inflammatory bowel disease-arthritis-recurrent infections-lymphopenia syndrome	skos:exactMatch	DOID:0111952	immunodeficiency 57	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	immune dysregulation-inflammatory bowel disease-arthritis-recurrent infections-lymphopenia syndrome	LEXMATCH
MONDO:0033980	RELA fusion-positive ependymoma	skos:exactMatch	DOID:0080892	RELA fusion-positive ependymoma	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	rela fusion-positive ependymoma	LEXMATCH
MONDO:0034106	developmental and epileptic encephalopathy, 73	skos:exactMatch	DOID:0112209	developmental and epileptic encephalopathy 73	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:618379	LEXMATCH
MONDO:0034106	developmental and epileptic encephalopathy, 73	skos:exactMatch	DOID:0112209	developmental and epileptic encephalopathy 73	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	dee73	LEXMATCH
MONDO:0034106	developmental and epileptic encephalopathy, 73	skos:exactMatch	DOID:0112209	developmental and epileptic encephalopathy 73	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	developmental and epileptic encephalopathy 73	LEXMATCH
MONDO:0034127	IgA pemphigus	skos:exactMatch	DOID:0080851	IgA pemphigus	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	iga pemphigus	LEXMATCH
MONDO:0035112	acute myeloid leukemia with BCR-ABL1	skos:exactMatch	DOID:0081080	acute myeloid leukemia with t(6;9) (p23;q34.1)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	acute myeloid leukemia with t	LEXMATCH
MONDO:0035112	acute myeloid leukemia with BCR-ABL1	skos:exactMatch	DOID:0081080	acute myeloid leukemia with t(6;9) (p23;q34.1)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute myeloid leukemia with t	LEXMATCH
MONDO:0035112	acute myeloid leukemia with BCR-ABL1	skos:exactMatch	DOID:0080976	acute myeloid leukemia with BCR-ABL1	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	acute myeloid leukemia with bcr-abl1	LEXMATCH
MONDO:0035112	acute myeloid leukemia with BCR-ABL1	skos:exactMatch	DOID:0081096	acute myeloid leukemia with t(1;22)(p13;q13)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	acute myeloid leukemia with t	LEXMATCH
MONDO:0035112	acute myeloid leukemia with BCR-ABL1	skos:exactMatch	DOID:0081096	acute myeloid leukemia with t(1;22)(p13;q13)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute myeloid leukemia with t	LEXMATCH
MONDO:0035153	male infertility due to acephalic spermatozoa	skos:exactMatch	DOID:0112311	male infertility due to acephalic spermatozoa	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	male infertility due to acephalic spermatozoa	LEXMATCH
MONDO:0035153	male infertility due to acephalic spermatozoa	skos:exactMatch	DOID:0112311	male infertility due to acephalic spermatozoa	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	acephalic spermatozoa syndrome	LEXMATCH
MONDO:0035942	B-lymphoblastic leukemia/lymphoma with t(12;21)(p13.2;q22.1)	skos:exactMatch	DOID:0080645	B-lymphoblastic leukemia/lymphoma with ETV6-RUNX1	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	b-lymphoblastic leukemia/lymphoma with t; etv6-runx1	LEXMATCH
MONDO:0035943	B-lymphoblastic leukemia/lymphoma with hyperdiploidy	skos:exactMatch	DOID:0080646	B-lymphoblastic leukemia/lymphoma with hyperdiploidy	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	b-lymphoblastic leukemia/lymphoma with hyperdiploidy	LEXMATCH
MONDO:0035944	B-lymphoblastic leukemia/lymphoma with hypodiploidy	skos:exactMatch	DOID:0080647	B-lymphoblastic leukemia/lymphoma with hypodiploidy	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	b-lymphoblastic leukemia/lymphoma with hypodiploidy	LEXMATCH
MONDO:0040500	glycosylphosphatidylinositol biosynthesis defect 16	skos:exactMatch	DOID:0081223	glycosylphosphatidylinositol biosynthesis defect 16	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617816	LEXMATCH
MONDO:0040500	glycosylphosphatidylinositol biosynthesis defect 16	skos:exactMatch	DOID:0081223	glycosylphosphatidylinositol biosynthesis defect 16	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	glycosylphosphatidylinositol biosynthesis defect 16	LEXMATCH
MONDO:0040500	glycosylphosphatidylinositol biosynthesis defect 16	skos:exactMatch	DOID:0081223	glycosylphosphatidylinositol biosynthesis defect 16	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	glycosylphosphatidylinositol biosynthesis defect 16	LEXMATCH
MONDO:0040501	ehlers-danlos syndrome, arthrochalasia type, 2	skos:exactMatch	DOID:0080728	Ehlers-Danlos syndrome arthrochalasia type 2	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617821	LEXMATCH
MONDO:0042499	benign familial neonatal-infantile seizures 1	skos:exactMatch	DOID:0081114	benign familial infantile seizures 1	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:601764	LEXMATCH
MONDO:0042982	GATA2 deficiency with susceptibility to MDS/AML	skos:exactMatch	DOID:0111947	immunodeficiency 21	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	gata2 deficiency	LEXMATCH
MONDO:0043275	TORCH syndrome	skos:exactMatch	DOID:0080835	TORCH syndrome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	torch syndrome	LEXMATCH
MONDO:0043275	TORCH syndrome	skos:exactMatch	DOID:0080835	TORCH syndrome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	torch syndrome	LEXMATCH
MONDO:0044210	thalassemia minor	skos:exactMatch	DOID:0080774	thalassemia minor	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	thalassemia minor	LEXMATCH
MONDO:0044212	chronic idiopathic urticaria	skos:exactMatch	DOID:0080749	chronic spontaneous urticaria	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	chronic idiopathic urticaria	LEXMATCH
MONDO:0044212	chronic idiopathic urticaria	skos:exactMatch	DOID:0080749	chronic spontaneous urticaria	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	chronic idiopathic urticaria	LEXMATCH
MONDO:0044302	congenital heart defects, dysmorphic facial features, and intellectual developmental disorder	skos:exactMatch	DOID:0112247	congenital heart defects, dysmorphic facial features, and intellectual developmental disorder	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617360	LEXMATCH
MONDO:0044302	congenital heart defects, dysmorphic facial features, and intellectual developmental disorder	skos:exactMatch	DOID:0112247	congenital heart defects, dysmorphic facial features, and intellectual developmental disorder	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	congenital heart defects, dysmorphic facial features, and intellectual developmental disorder	LEXMATCH
MONDO:0044308	bardet-biedl syndrome 21	skos:exactMatch	DOID:0081010	Bardet-Biedl syndrome 21	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617406	LEXMATCH
MONDO:0044308	bardet-biedl syndrome 21	skos:exactMatch	DOID:0081010	Bardet-Biedl syndrome 21	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	bardet-biedl syndrome 21	LEXMATCH
MONDO:0044309	Diamond-Blackfan anemia 16	skos:exactMatch	DOID:0111893	Diamond-Blackfan anemia 16	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	diamond-blackfan anemia 16	LEXMATCH
MONDO:0044309	Diamond-Blackfan anemia 16	skos:exactMatch	DOID:0111893	Diamond-Blackfan anemia 16	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	diamond-blackfan anemia 16	LEXMATCH
MONDO:0044309	Diamond-Blackfan anemia 16	skos:exactMatch	DOID:0111893	Diamond-Blackfan anemia 16	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617408	LEXMATCH
MONDO:0044310	Diamond-Blackfan anemia 17	skos:exactMatch	DOID:0111880	Diamond-Blackfan anemia 17	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	diamond-blackfan anemia 17	LEXMATCH
MONDO:0044310	Diamond-Blackfan anemia 17	skos:exactMatch	DOID:0111880	Diamond-Blackfan anemia 17	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617409	LEXMATCH
MONDO:0044310	Diamond-Blackfan anemia 17	skos:exactMatch	DOID:0111880	Diamond-Blackfan anemia 17	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	diamond-blackfan anemia 17	LEXMATCH
MONDO:0044313	intellectual disability, autosomal recessive 60	skos:exactMatch	DOID:0081222	autosomal recessive intellectual developmental disorder 60	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617432	LEXMATCH
MONDO:0044317	premature ovarian failure 13	skos:exactMatch	DOID:0080870	primary ovarian insufficiency 13	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617442	LEXMATCH
MONDO:0044329	osteogenesis imperfecta, type 18	skos:exactMatch	DOID:0111848	osteogenesis imperfecta type 18	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617952	LEXMATCH
MONDO:0044634	retinitis pigmentosa-hearing loss-premature aging-short stature-facial dysmorphism syndrome	skos:exactMatch	DOID:0081175	short stature, hearing loss, retinitis pigmentosa, and distinctive facies	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617763	LEXMATCH
MONDO:0044634	retinitis pigmentosa-hearing loss-premature aging-short stature-facial dysmorphism syndrome	skos:exactMatch	DOID:0081175	short stature, hearing loss, retinitis pigmentosa, and distinctive facies	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	short stature, hearing loss, retinitis pigmentosa, and distinctive facies	LEXMATCH
MONDO:0044721	severe combined immunodeficiency due to LAT deficiency	skos:exactMatch	DOID:0111983	immunodeficiency 52	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617514	LEXMATCH
MONDO:0044721	severe combined immunodeficiency due to LAT deficiency	skos:exactMatch	DOID:0111983	immunodeficiency 52	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	severe combined immunodeficiency due to lat deficiency	LEXMATCH
MONDO:0044725	combined immunodeficiency due to GINS1 deficiency	skos:exactMatch	DOID:0111993	immunodeficiency 55	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	combined immunodeficiency due to gins1 deficiency	LEXMATCH
MONDO:0044725	combined immunodeficiency due to GINS1 deficiency	skos:exactMatch	DOID:0111993	immunodeficiency 55	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617827	LEXMATCH
MONDO:0044737	autosomal recessive complex spastic paraplegia due to kennedy pathway dysfunction	skos:exactMatch	DOID:0112349	hereditary spastic paraplegia 81	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	autosomal recessive complex spg due to kennedy pathway dysfunction	LEXMATCH
MONDO:0044737	autosomal recessive complex spastic paraplegia due to kennedy pathway dysfunction	skos:exactMatch	DOID:0112349	hereditary spastic paraplegia 81	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	autosomal recessive complex spastic paraplegia due to kennedy pathway dysfunction	LEXMATCH
MONDO:0044776	premature ovarian failure 10	skos:exactMatch	DOID:0080867	primary ovarian insufficiency 10	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:612885	LEXMATCH
MONDO:0044777	premature ovarian failure 14	skos:exactMatch	DOID:0080871	primary ovarian insufficiency 14	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:618014	LEXMATCH
MONDO:0044923	acute myeloid leukemia with mutated NPM1	skos:exactMatch	DOID:0081089	acute myeloid leukemia with mutated NPM1	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute myeloid leukemia with mutated npm1	LEXMATCH
MONDO:0044923	acute myeloid leukemia with mutated NPM1	skos:exactMatch	DOID:0081089	acute myeloid leukemia with mutated NPM1	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	acute myeloid leukemia with mutated npm1	LEXMATCH
MONDO:0045055	glycogen-rich carcinoma	skos:exactMatch	DOID:0081028	glycogen-rich carcinoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	glycogen-rich carcinoma	LEXMATCH
