mondo_id	malacards_url	source
MONDO:0006592	https://www.malacards.org/card/parapsoriasis	MONDO:MalaCards
MONDO:0005937	https://www.malacards.org/card/rem_sleep_behavior_disorder	MONDO:MalaCards
MONDO:0004708	https://www.malacards.org/card/esophagus_carcinoma_in_situ	MONDO:MalaCards
MONDO:0006546	https://www.malacards.org/card/erythematosquamous_dermatosis	MONDO:MalaCards
MONDO:0006607	https://www.malacards.org/card/sebaceous_gland_disease	MONDO:MalaCards
MONDO:0004709	https://www.malacards.org/card/occipital_lobe_neoplasm	MONDO:MalaCards
MONDO:0004710	https://www.malacards.org/card/uterus_carcinoma_in_situ	MONDO:MalaCards
MONDO:0005446	https://www.malacards.org/card/cutaneous_leishmaniasis	MONDO:MalaCards
MONDO:0005777	https://www.malacards.org/card/granuloma_inguinale	MONDO:MalaCards
MONDO:0019065	https://www.malacards.org/card/amyloidosis	MONDO:MalaCards
MONDO:0004712	https://www.malacards.org/card/eczema_herpeticum	MONDO:MalaCards
MONDO:0004713	https://www.malacards.org/card/lower_gum_cancer	MONDO:MalaCards
MONDO:0004715	https://www.malacards.org/card/liver_carcinoma_in_situ	MONDO:MalaCards
MONDO:0004716	https://www.malacards.org/card/stomach_carcinoma_in_situ	MONDO:MalaCards
MONDO:0004717	https://www.malacards.org/card/peliosis_hepatis	MONDO:MalaCards
MONDO:0004718	https://www.malacards.org/card/xeroderma_of_eyelid	MONDO:MalaCards
MONDO:0005445	https://www.malacards.org/card/visceral_leishmaniasis	MONDO:MalaCards
MONDO:0004719	https://www.malacards.org/card/hard_palate_cancer	MONDO:MalaCards
MONDO:0004720	https://www.malacards.org/card/variola_minor	MONDO:MalaCards
MONDO:0005859	https://www.malacards.org/card/mucocutaneous_leishmaniasis	MONDO:MalaCards
MONDO:0005767	https://www.malacards.org/card/gas_gangrene	MONDO:MalaCards
MONDO:0024477	https://www.malacards.org/card/liver_benign_neoplasm	MONDO:MalaCards
MONDO:0008698	https://www.malacards.org/card/achalasia	MONDO:MalaCards
MONDO:0006586	https://www.malacards.org/card/neurotic_excoriation	MONDO:MalaCards
MONDO:0004723	https://www.malacards.org/card/liver_leiomyoma	MONDO:MalaCards
MONDO:0004724	https://www.malacards.org/card/submandibular_gland_cancer	MONDO:MalaCards
MONDO:0004725	https://www.malacards.org/card/rectum_carcinoma_in_situ	MONDO:MalaCards
MONDO:0004726	https://www.malacards.org/card/liver_inflammatory_pseudotumor	MONDO:MalaCards
MONDO:0005644	https://www.malacards.org/card/amebiasis	MONDO:MalaCards
MONDO:0006594	https://www.malacards.org/card/pemphigus	MONDO:MalaCards
MONDO:0004727	https://www.malacards.org/card/vestibule_of_mouth_cancer	MONDO:MalaCards
MONDO:0004728	https://www.malacards.org/card/diabetic_macular_edema	MONDO:MalaCards
MONDO:0004729	https://www.malacards.org/card/dyskinesia_of_esophagus	MONDO:MalaCards
MONDO:0004730	https://www.malacards.org/card/speech_disorder	MONDO:MalaCards
MONDO:0006572	https://www.malacards.org/card/lichen_planus	MONDO:MalaCards
MONDO:0005905	https://www.malacards.org/card/periodic_limb_movement_disorder	MONDO:MalaCards
MONDO:0005769	https://www.malacards.org/card/herpes_zoster_oticus	MONDO:MalaCards
MONDO:0004731	https://www.malacards.org/card/central_sleep_apnea	MONDO:MalaCards
MONDO:0006540	https://www.malacards.org/card/pompholyx	MONDO:MalaCards
MONDO:0004732	https://www.malacards.org/card/kidney_carcinoma_in_situ	MONDO:MalaCards
MONDO:0004733	https://www.malacards.org/card/pyriform_sinus_cancer	MONDO:MalaCards
MONDO:0016028	https://www.malacards.org/card/erythromelalgia	MONDO:MalaCards
MONDO:0005620	https://www.malacards.org/card/cerebral_amyloid_angiopathy	MONDO:MalaCards
MONDO:0004736	https://www.malacards.org/card/amino_acid_metabolic_disorder	MONDO:MalaCards
MONDO:0020334	https://www.malacards.org/card/mast_cell_leukemia	MONDO:MalaCards
MONDO:0018094	https://www.malacards.org/card/waardenburg_syndrome	MONDO:MalaCards
MONDO:0004737	https://www.malacards.org/card/homocystinuria	MONDO:MalaCards
MONDO:0019228	https://www.malacards.org/card/histidine_metabolism_disease	MONDO:MalaCards
MONDO:0004739	https://www.malacards.org/card/urea_cycle_disorder	MONDO:MalaCards
MONDO:0011612	https://www.malacards.org/card/glycine_encephalopathy	MONDO:MalaCards
MONDO:0015991	https://www.malacards.org/card/citrullinemia	MONDO:MalaCards
MONDO:0009388	https://www.malacards.org/card/hyperlysinemia	MONDO:MalaCards
MONDO:0004741	https://www.malacards.org/card/tyrosinemia	MONDO:MalaCards
MONDO:0004742	https://www.malacards.org/card/primary_cerebellar_degeneration	MONDO:MalaCards
MONDO:0006875	https://www.malacards.org/card/ocular_hypertension	MONDO:MalaCards
MONDO:0004744	https://www.malacards.org/card/borderline_glaucoma	MONDO:MalaCards
MONDO:0004745	https://www.malacards.org/card/priapism	MONDO:MalaCards
MONDO:0004746	https://www.malacards.org/card/myopathy_of_extraocular_muscle	MONDO:MalaCards
MONDO:0004747	https://www.malacards.org/card/cleft_lip	MONDO:MalaCards
MONDO:0004749	https://www.malacards.org/card/myocardium_cancer	MONDO:MalaCards
MONDO:0004750	https://www.malacards.org/card/language_disorder	MONDO:MalaCards
MONDO:0004751	https://www.malacards.org/card/orbital_disease	MONDO:MalaCards
MONDO:0004752	https://www.malacards.org/card/neurofibroma_of_the_heart	MONDO:MalaCards
MONDO:0005967	https://www.malacards.org/card/splenic_tuberculosis	MONDO:MalaCards
MONDO:0004753	https://www.malacards.org/card/mechanical_strabismus	MONDO:MalaCards
MONDO:0004755	https://www.malacards.org/card/monieziasis	MONDO:MalaCards
MONDO:0004756	https://www.malacards.org/card/nasal_cavity_benign_neoplasm	MONDO:MalaCards
MONDO:0004757	https://www.malacards.org/card/chronic_ethmoiditis	MONDO:MalaCards
MONDO:0005832	https://www.malacards.org/card/lymphangitis	MONDO:MalaCards
MONDO:0004758	https://www.malacards.org/card/scotoma	MONDO:MalaCards
MONDO:0004759	https://www.malacards.org/card/bestiality	MONDO:MalaCards
MONDO:0004760	https://www.malacards.org/card/urethral_false_passage	MONDO:MalaCards
MONDO:0005108	https://www.malacards.org/card/viral_infectious_disease	MONDO:MalaCards
MONDO:0004761	https://www.malacards.org/card/urethral_diverticulum	MONDO:MalaCards
MONDO:0004762	https://www.malacards.org/card/taylors_syndrome	MONDO:MalaCards
MONDO:0004763	https://www.malacards.org/card/carotid_artery_dissection	MONDO:MalaCards
MONDO:0005015	https://www.malacards.org/card/diabetes_mellitus	MONDO:MalaCards
MONDO:0004764	https://www.malacards.org/card/fibular_collateral_ligament_bursitis	MONDO:MalaCards
MONDO:0004765	https://www.malacards.org/card/intrinsic_asthma	MONDO:MalaCards
MONDO:0004766	https://www.malacards.org/card/status_asthmaticus	MONDO:MalaCards
MONDO:0004768	https://www.malacards.org/card/keratoconjunctivitis	MONDO:MalaCards
MONDO:0004769	https://www.malacards.org/card/orbital_plasma_cell_granuloma	MONDO:MalaCards
MONDO:0016989	https://www.malacards.org/card/fuchs_heterochromic_uveitis	MONDO:MalaCards
MONDO:0004772	https://www.malacards.org/card/glaucomatocyclitic_crisis	MONDO:MalaCards
MONDO:0004773	https://www.malacards.org/card/iridocyclitis	MONDO:MalaCards
MONDO:0004774	https://www.malacards.org/card/gonococcal_iridocyclitis	MONDO:MalaCards
MONDO:0004775	https://www.malacards.org/card/lens_induced_iridocyclitis	MONDO:MalaCards
MONDO:0017210	https://www.malacards.org/card/infectious_anterior_uveitis	MONDO:MalaCards
MONDO:0005990	https://www.malacards.org/card/tracheitis	MONDO:MalaCards
MONDO:0005722	https://www.malacards.org/card/croup	MONDO:MalaCards
MONDO:0004777	https://www.malacards.org/card/acute_laryngitis	MONDO:MalaCards
MONDO:0005753	https://www.malacards.org/card/epiglottitis	MONDO:MalaCards
MONDO:0004778	https://www.malacards.org/card/epididymo_orchitis	MONDO:MalaCards
MONDO:0005152	https://www.malacards.org/card/hypopituitarism	MONDO:MalaCards
MONDO:0004780	https://www.malacards.org/card/strictly_posterior_acute_myocardial_infarction	MONDO:MalaCards
MONDO:0004781	https://www.malacards.org/card/acute_myocardial_infarction	MONDO:MalaCards
MONDO:0004782	https://www.malacards.org/card/diabetes_insipidus	MONDO:MalaCards
MONDO:0013099	https://www.malacards.org/card/combined_pituitary_hormone_deficiency	MONDO:MalaCards
MONDO:0004784	https://www.malacards.org/card/allergic_asthma	MONDO:MalaCards
MONDO:0004785	https://www.malacards.org/card/blepharitis	MONDO:MalaCards
MONDO:0006796	https://www.malacards.org/card/hypertensive_encephalopathy	MONDO:MalaCards
MONDO:0006810	https://www.malacards.org/card/intracranial_hypertension	MONDO:MalaCards
MONDO:0004786	https://www.malacards.org/card/chronic_cholangitis	MONDO:MalaCards
MONDO:0004787	https://www.malacards.org/card/cervical_mullerian_papilloma	MONDO:MalaCards
MONDO:0004788	https://www.malacards.org/card/cervix_squamous_papilloma	MONDO:MalaCards
MONDO:0004789	https://www.malacards.org/card/cholangitis	MONDO:MalaCards
MONDO:0004790	https://www.malacards.org/card/steatotic_liver_disease	MONDO:MalaCards
MONDO:0019245	https://www.malacards.org/card/lipid_storage_disease	MONDO:MalaCards
MONDO:0004792	https://www.malacards.org/card/isthmus_cancer	MONDO:MalaCards
MONDO:0024608	https://www.malacards.org/card/dientamoebiasis	MONDO:MalaCards
MONDO:0006003	https://www.malacards.org/card/uterine_corpus_cancer	MONDO:MalaCards
MONDO:0004794	https://www.malacards.org/card/exposure_keratitis	MONDO:MalaCards
MONDO:0006532	https://www.malacards.org/card/cholesteatoma_of_external_ear	MONDO:MalaCards
MONDO:0004795	https://www.malacards.org/card/otitis_externa	MONDO:MalaCards
MONDO:0006670	https://www.malacards.org/card/bacterial_meningitis	MONDO:MalaCards
MONDO:0004796	https://www.malacards.org/card/meningitis	MONDO:MalaCards
MONDO:0004797	https://www.malacards.org/card/mononeuritis_of_lower_limb	MONDO:MalaCards
MONDO:0019618	https://www.malacards.org/card/sheehan_syndrome	MONDO:MalaCards
MONDO:0005279	https://www.malacards.org/card/pulmonary_embolism	MONDO:MalaCards
MONDO:0005929	https://www.malacards.org/card/postpartum_depression	MONDO:MalaCards
MONDO:0004799	https://www.malacards.org/card/ulcerative_blepharitis	MONDO:MalaCards
MONDO:0004800	https://www.malacards.org/card/chronic_dacryoadenitis	MONDO:MalaCards
MONDO:0004801	https://www.malacards.org/card/unilateral_hypoactive_labyrinth	MONDO:MalaCards
MONDO:0004802	https://www.malacards.org/card/pulmonary_eosinophilia	MONDO:MalaCards
MONDO:0004803	https://www.malacards.org/card/disseminated_eosinophilic_collagen_disease	MONDO:MalaCards
MONDO:0004804	https://www.malacards.org/card/dacryoadenitis	MONDO:MalaCards
MONDO:0004805	https://www.malacards.org/card/leukocyte_disease	MONDO:MalaCards
MONDO:0004806	https://www.malacards.org/card/chronic_eosinophilic_pneumonia	MONDO:MalaCards
MONDO:0019122	https://www.malacards.org/card/loeffler_syndrome	MONDO:MalaCards
MONDO:0004808	https://www.malacards.org/card/benign_mammary_dysplasia	MONDO:MalaCards
MONDO:0005689	https://www.malacards.org/card/cannabis_abuse	MONDO:MalaCards
MONDO:0004810	https://www.malacards.org/card/acute_ethmoiditis	MONDO:MalaCards
MONDO:0005756	https://www.malacards.org/card/ethmoid_sinusitis	MONDO:MalaCards
MONDO:0004811	https://www.malacards.org/card/simple_chronic_conjunctivitis	MONDO:MalaCards
MONDO:0018689	https://www.malacards.org/card/plasma_cell_leukemia	MONDO:MalaCards
MONDO:0004812	https://www.malacards.org/card/acute_dacryoadenitis	MONDO:MalaCards
MONDO:0005822	https://www.malacards.org/card/latent_syphilis	MONDO:MalaCards
MONDO:0004813	https://www.malacards.org/card/tuberculous_pneumothorax	MONDO:MalaCards
MONDO:0005820	https://www.malacards.org/card/lassa_fever	MONDO:MalaCards
MONDO:0019293	https://www.malacards.org/card/vascular_skin_disease	MONDO:MalaCards
MONDO:0004815	https://www.malacards.org/card/osteosclerotic_myeloma	MONDO:MalaCards
MONDO:0004816	https://www.malacards.org/card/refractory_plasma_cell_neoplasm	MONDO:MalaCards
MONDO:0004817	https://www.malacards.org/card/non_secretory_myeloma	MONDO:MalaCards
MONDO:0004819	https://www.malacards.org/card/indolent_plasma_cell_myeloma	MONDO:MalaCards
MONDO:0005235	https://www.malacards.org/card/smoldering_myeloma	MONDO:MalaCards
MONDO:0005495	https://www.malacards.org/card/adrenal_gland_disease	MONDO:MalaCards
MONDO:0004820	https://www.malacards.org/card/peripheral_nerve_schwannoma	MONDO:MalaCards
MONDO:0004821	https://www.malacards.org/card/nasopharyngeal_disease	MONDO:MalaCards
MONDO:0016575	https://www.malacards.org/card/primary_ciliary_dyskinesia	MONDO:MalaCards
MONDO:0004822	https://www.malacards.org/card/bronchiectasis	MONDO:MalaCards
MONDO:0015661	https://www.malacards.org/card/dextrocardia	MONDO:MalaCards
MONDO:0004824	https://www.malacards.org/card/neonatal_candidiasis	MONDO:MalaCards
MONDO:0006005	https://www.malacards.org/card/venezuelan_equine_encephalitis	MONDO:MalaCards
MONDO:0019956	https://www.malacards.org/card/encephalitis	MONDO:MalaCards
MONDO:0004826	https://www.malacards.org/card/urethral_calculus	MONDO:MalaCards
MONDO:0004827	https://www.malacards.org/card/esophagus_squamous_cell_papilloma	MONDO:MalaCards
MONDO:0004828	https://www.malacards.org/card/lower_urinary_tract_calculus	MONDO:MalaCards
MONDO:0004829	https://www.malacards.org/card/krukenberg_carcinoma	MONDO:MalaCards
MONDO:0004830	https://www.malacards.org/card/fasciitis	MONDO:MalaCards
MONDO:0004831	https://www.malacards.org/card/proliferative_fasciitis	MONDO:MalaCards
MONDO:0005971	https://www.malacards.org/card/staphyloenterotoxemia	MONDO:MalaCards
MONDO:0004832	https://www.malacards.org/card/esophagus_leiomyoma	MONDO:MalaCards
MONDO:0004833	https://www.malacards.org/card/plantar_fasciitis	MONDO:MalaCards
MONDO:0004834	https://www.malacards.org/card/ischemic_fasciitis	MONDO:MalaCards
MONDO:0004835	https://www.malacards.org/card/necrotizing_fasciitis	MONDO:MalaCards
MONDO:0004836	https://www.malacards.org/card/intravascular_fasciitis	MONDO:MalaCards
MONDO:0004837	https://www.malacards.org/card/neurofibroma_of_the_esophagus	MONDO:MalaCards
MONDO:0004838	https://www.malacards.org/card/orthostatic_proteinuria	MONDO:MalaCards
MONDO:0016755	https://www.malacards.org/card/neurofibroma	MONDO:MalaCards
MONDO:0006007	https://www.malacards.org/card/vesicoureteral_reflux	MONDO:MalaCards
MONDO:0004840	https://www.malacards.org/card/non_congenital_cyst_of_kidney	MONDO:MalaCards
MONDO:0004841	https://www.malacards.org/card/kidney_hypertrophy	MONDO:MalaCards
MONDO:0016227	https://www.malacards.org/card/episodic_ataxia	MONDO:MalaCards
MONDO:0004842	https://www.malacards.org/card/stomatitis	MONDO:MalaCards
MONDO:0018903	https://www.malacards.org/card/sarcocystosis	MONDO:MalaCards
MONDO:0005661	https://www.malacards.org/card/babesiosis	MONDO:MalaCards
MONDO:0005712	https://www.malacards.org/card/congenital_nystagmus	MONDO:MalaCards
MONDO:0004843	https://www.malacards.org/card/pathologic_nystagmus	MONDO:MalaCards
MONDO:0006993	https://www.malacards.org/card/systolic_heart_failure	MONDO:MalaCards
MONDO:0004844	https://www.malacards.org/card/oral_mucosa_leukoplakia	MONDO:MalaCards
MONDO:0004845	https://www.malacards.org/card/aphthous_stomatitis	MONDO:MalaCards
MONDO:0004846	https://www.malacards.org/card/placental_abruption	MONDO:MalaCards
MONDO:0004847	https://www.malacards.org/card/senile_cataract	MONDO:MalaCards
MONDO:0017124	https://www.malacards.org/card/noma	MONDO:MalaCards
MONDO:0004848	https://www.malacards.org/card/ulcerative_stomatitis	MONDO:MalaCards
MONDO:0004849	https://www.malacards.org/card/pulmonary_emphysema	MONDO:MalaCards
MONDO:0005698	https://www.malacards.org/card/cervical_incompetence	MONDO:MalaCards
MONDO:0020502	https://www.malacards.org/card/yellow_fever	MONDO:MalaCards
MONDO:0004851	https://www.malacards.org/card/toxic_myocarditis	MONDO:MalaCards
MONDO:0004852	https://www.malacards.org/card/gonococcal_keratitis	MONDO:MalaCards
MONDO:0004853	https://www.malacards.org/card/gonococcal_endophthalmia	MONDO:MalaCards
MONDO:0004854	https://www.malacards.org/card/ophthalmia_neonatorum	MONDO:MalaCards
MONDO:0004855	https://www.malacards.org/card/tenosynovitis	MONDO:MalaCards
MONDO:0006668	https://www.malacards.org/card/bacterial_conjunctivitis	MONDO:MalaCards
MONDO:0004856	https://www.malacards.org/card/rosacea_conjunctivitis	MONDO:MalaCards
MONDO:0004857	https://www.malacards.org/card/tendinitis	MONDO:MalaCards
MONDO:0004858	https://www.malacards.org/card/occlusion_of_gallbladder	MONDO:MalaCards
MONDO:0004859	https://www.malacards.org/card/hydrops_of_gallbladder	MONDO:MalaCards
MONDO:0004860	https://www.malacards.org/card/vitreous_disease	MONDO:MalaCards
MONDO:0004861	https://www.malacards.org/card/ophthalmia_nodosa	MONDO:MalaCards
MONDO:0004862	https://www.malacards.org/card/vitreous_abscess	MONDO:MalaCards
MONDO:0004863	https://www.malacards.org/card/purulent_endophthalmitis	MONDO:MalaCards
MONDO:0007017	https://www.malacards.org/card/vitreous_detachment	MONDO:MalaCards
MONDO:0005938	https://www.malacards.org/card/renal_tuberculosis	MONDO:MalaCards
MONDO:0004864	https://www.malacards.org/card/acute_allergic_mucoid_otitis_media	MONDO:MalaCards
MONDO:0004865	https://www.malacards.org/card/blue_drum_syndrome	MONDO:MalaCards
MONDO:0004866	https://www.malacards.org/card/eustachian_tube_disease	MONDO:MalaCards
MONDO:0004867	https://www.malacards.org/card/upper_respiratory_tract_disease	MONDO:MalaCards
MONDO:0006916	https://www.malacards.org/card/postcholecystectomy_syndrome	MONDO:MalaCards
MONDO:0004868	https://www.malacards.org/card/biliary_tract_disease	MONDO:MalaCards
MONDO:0004869	https://www.malacards.org/card/pelvic_varices	MONDO:MalaCards
MONDO:0006626	https://www.malacards.org/card/diabetic_neuropathy	MONDO:MalaCards
MONDO:0004871	https://www.malacards.org/card/perianal_hematoma	MONDO:MalaCards
MONDO:0004872	https://www.malacards.org/card/hemorrhoid	MONDO:MalaCards
MONDO:0004873	https://www.malacards.org/card/internal_hemorrhoid	MONDO:MalaCards
MONDO:0004874	https://www.malacards.org/card/ganglion_or_cyst_of_synovium_tendon_bursa	MONDO:MalaCards
MONDO:0005742	https://www.malacards.org/card/emphysematous_cholecystitis	MONDO:MalaCards
MONDO:0004875	https://www.malacards.org/card/xanthogranulomatous_cholecystitis	MONDO:MalaCards
MONDO:0004876	https://www.malacards.org/card/myocardial_stunning	MONDO:MalaCards
MONDO:0006779	https://www.malacards.org/card/heart_aneurysm	MONDO:MalaCards
MONDO:0004877	https://www.malacards.org/card/transient_neonatal_thrombocytopenia	MONDO:MalaCards
MONDO:0004878	https://www.malacards.org/card/female_breast_upper_outer_quadrant_cancer	MONDO:MalaCards
MONDO:0006727	https://www.malacards.org/card/diastolic_heart_failure	MONDO:MalaCards
MONDO:0004879	https://www.malacards.org/card/senile_atrophy_of_choroid	MONDO:MalaCards
MONDO:0005052	https://www.malacards.org/card/irritable_bowel_syndrome	MONDO:MalaCards
MONDO:0004880	https://www.malacards.org/card/bowel_dysfunction	MONDO:MalaCards
MONDO:0019444	https://www.malacards.org/card/trichinosis	MONDO:MalaCards
MONDO:0005684	https://www.malacards.org/card/bulbar_polio	MONDO:MalaCards
MONDO:0004881	https://www.malacards.org/card/myositis_fibrosa	MONDO:MalaCards
MONDO:0004882	https://www.malacards.org/card/angioid_streaks_of_choroid	MONDO:MalaCards
MONDO:0005988	https://www.malacards.org/card/toxocariasis	MONDO:MalaCards
MONDO:0004883	https://www.malacards.org/card/hereditary_choroidal_atrophy	MONDO:MalaCards
MONDO:0004884	https://www.malacards.org/card/eye_degenerative_disease	MONDO:MalaCards
MONDO:0006000	https://www.malacards.org/card/tuberculous_peritonitis	MONDO:MalaCards
MONDO:0006794	https://www.malacards.org/card/hypersensitivity_vasculitis	MONDO:MalaCards
MONDO:0004886	https://www.malacards.org/card/diffuse_secondary_choroid_atrophy	MONDO:MalaCards
MONDO:0019170	https://www.malacards.org/card/polyarteritis_nodosa	MONDO:MalaCards
MONDO:0004888	https://www.malacards.org/card/partial_circumpapillary_choroid_dystrophy	MONDO:MalaCards
MONDO:0004889	https://www.malacards.org/card/central_gyrate_choroidal_dystrophy	MONDO:MalaCards
MONDO:0004890	https://www.malacards.org/card/partial_central_choroid_dystrophy	MONDO:MalaCards
MONDO:0017985	https://www.malacards.org/card/radioulnar_synostosis	MONDO:MalaCards
MONDO:0005566	https://www.malacards.org/card/neonatal_abstinence_syndrome	MONDO:MalaCards
MONDO:0004892	https://www.malacards.org/card/refractive_error	MONDO:MalaCards
MONDO:0004893	https://www.malacards.org/card/hypertropia	MONDO:MalaCards
MONDO:0004894	https://www.malacards.org/card/cyclotropia	MONDO:MalaCards
MONDO:0004895	https://www.malacards.org/card/accommodative_esotropia	MONDO:MalaCards
MONDO:0004896	https://www.malacards.org/card/esotropia	MONDO:MalaCards
MONDO:0004897	https://www.malacards.org/card/hypotropia	MONDO:MalaCards
MONDO:0004898	https://www.malacards.org/card/total_circumpapillary_dystrophy_of_choroid	MONDO:MalaCards
MONDO:0004899	https://www.malacards.org/card/monofixation_syndrome	MONDO:MalaCards
MONDO:0004900	https://www.malacards.org/card/peripheral_vertigo	MONDO:MalaCards
MONDO:0004901	https://www.malacards.org/card/lingual_facial_buccal_dyskinesia	MONDO:MalaCards
MONDO:0005714	https://www.malacards.org/card/congenital_syphilis	MONDO:MalaCards
MONDO:0004902	https://www.malacards.org/card/interstitial_keratitis	MONDO:MalaCards
MONDO:0004903	https://www.malacards.org/card/deep_keratitis	MONDO:MalaCards
MONDO:0005340	https://www.malacards.org/card/alopecia_areata	MONDO:MalaCards
MONDO:0005848	https://www.malacards.org/card/miliary_tuberculosis	MONDO:MalaCards
MONDO:0004904	https://www.malacards.org/card/toxic_maculopathy	MONDO:MalaCards
MONDO:0004905	https://www.malacards.org/card/intestinal_disaccharidase_deficiency	MONDO:MalaCards
MONDO:0004907	https://www.malacards.org/card/alopecia	MONDO:MalaCards
MONDO:0018116	https://www.malacards.org/card/galactosemia	MONDO:MalaCards
MONDO:0004909	https://www.malacards.org/card/urethral_gland_abscess	MONDO:MalaCards
MONDO:0004911	https://www.malacards.org/card/cardiovascular_syphilis	MONDO:MalaCards
MONDO:0020121	https://www.malacards.org/card/muscular_dystrophy	MONDO:MalaCards
MONDO:0004913	https://www.malacards.org/card/alternating_esotropia	MONDO:MalaCards
MONDO:0004914	https://www.malacards.org/card/median_arcuate_ligament_syndrome	MONDO:MalaCards
MONDO:0005076	https://www.malacards.org/card/periodontosis	MONDO:MalaCards
MONDO:0024686	https://www.malacards.org/card/villonodular_synovitis	MONDO:MalaCards
MONDO:0005844	https://www.malacards.org/card/meibomian_cyst	MONDO:MalaCards
MONDO:0006551	https://www.malacards.org/card/follicular_mucinosis	MONDO:MalaCards
MONDO:0004917	https://www.malacards.org/card/internal_hordeolum	MONDO:MalaCards
MONDO:0004918	https://www.malacards.org/card/central_corneal_ulcer	MONDO:MalaCards
MONDO:0004919	https://www.malacards.org/card/infected_hydrocele	MONDO:MalaCards
MONDO:0004920	https://www.malacards.org/card/hydrocele	MONDO:MalaCards
MONDO:0017882	https://www.malacards.org/card/omsk_hemorrhagic_fever	MONDO:MalaCards
MONDO:0004922	https://www.malacards.org/card/developmental_coordination_disorder	MONDO:MalaCards
MONDO:0006015	https://www.malacards.org/card/waterhouse_friderichsen_syndrome	MONDO:MalaCards
MONDO:0004923	https://www.malacards.org/card/chronic_inflammation_of_lacrimal_passage	MONDO:MalaCards
MONDO:0004924	https://www.malacards.org/card/chronic_canaliculitis	MONDO:MalaCards
MONDO:0004925	https://www.malacards.org/card/chronic_dacryocystitis	MONDO:MalaCards
MONDO:0004926	https://www.malacards.org/card/dacryocystitis	MONDO:MalaCards
MONDO:0004927	https://www.malacards.org/card/dacryocystocele	MONDO:MalaCards
MONDO:0004928	https://www.malacards.org/card/lymph_node_disease	MONDO:MalaCards
MONDO:0004929	https://www.malacards.org/card/constant_exophthalmos	MONDO:MalaCards
MONDO:0004930	https://www.malacards.org/card/steroid_induced_glaucoma	MONDO:MalaCards
MONDO:0004931	https://www.malacards.org/card/residual_stage_corticosteroid_induced_glaucoma	MONDO:MalaCards
MONDO:0020322	https://www.malacards.org/card/acute_biphenotypic_leukemia	MONDO:MalaCards
MONDO:0004932	https://www.malacards.org/card/null_cell_leukemia	MONDO:MalaCards
MONDO:0004933	https://www.malacards.org/card/hypoplastic_left_heart_syndrome	MONDO:MalaCards
MONDO:0004934	https://www.malacards.org/card/periostitis	MONDO:MalaCards
MONDO:0006782	https://www.malacards.org/card/hemometra	MONDO:MalaCards
MONDO:0005989	https://www.malacards.org/card/toxoplasmosis	MONDO:MalaCards
MONDO:0021162	https://www.malacards.org/card/carotenemia	MONDO:MalaCards
MONDO:0004936	https://www.malacards.org/card/uterine_inversion	MONDO:MalaCards
MONDO:0004937	https://www.malacards.org/card/hypervitaminosis_d	MONDO:MalaCards
MONDO:0004938	https://www.malacards.org/card/substance_dependence	MONDO:MalaCards
MONDO:0005303	https://www.malacards.org/card/drug_dependence	MONDO:MalaCards
MONDO:0005186	https://www.malacards.org/card/cocaine_dependence	MONDO:MalaCards
MONDO:0005367	https://www.malacards.org/card/heroin_dependence	MONDO:MalaCards
MONDO:0004939	https://www.malacards.org/card/hallucinogen_dependence	MONDO:MalaCards
MONDO:0004940	https://www.malacards.org/card/acute_female_pelvic_peritonitis	MONDO:MalaCards
MONDO:0004941	https://www.malacards.org/card/eosinophilia_myalgia_syndrome	MONDO:MalaCards
MONDO:0004942	https://www.malacards.org/card/orbit_lymphoma	MONDO:MalaCards
MONDO:0004944	https://www.malacards.org/card/tertiary_neurosyphilis	MONDO:MalaCards
MONDO:0015691	https://www.malacards.org/card/hypereosinophilic_syndrome	MONDO:MalaCards
MONDO:0004946	https://www.malacards.org/card/hypoglycemia	MONDO:MalaCards
MONDO:0016829	https://www.malacards.org/card/actg2_visceral_myopathy	MONDO:MalaCards
MONDO:0018163	https://www.malacards.org/card/atp6v0a2_related_cutis_laxa	MONDO:MalaCards
MONDO:0010898	https://www.malacards.org/card/autosomal_dominant_epilepsy_with_auditory_features	MONDO:MalaCards
MONDO:0008389	https://www.malacards.org/card/autosomal_dominant_robinow_syndrome	MONDO:MalaCards
MONDO:0008073	https://www.malacards.org/card/autosomal_dominant_tubulointerstitial_kidney_disease_umod	MONDO:MalaCards
MONDO:0017579	https://www.malacards.org/card/baraitser_winter_cerebrofrontofacial_syndrome	MONDO:MalaCards
MONDO:0013892	https://www.malacards.org/card/c3_glomerulopathy	MONDO:MalaCards
MONDO:0010396	https://www.malacards.org/card/cdkl5_deficiency_disorder	MONDO:MalaCards
MONDO:0014213	https://www.malacards.org/card/ctcf_related_disorder	MONDO:MalaCards
MONDO:0018894	https://www.malacards.org/card/charcot_marie_tooth_hereditary_neuropathy	MONDO:MalaCards
MONDO:0007522	https://www.malacards.org/card/classic_ehlers_danlos_syndrome	MONDO:MalaCards
MONDO:0000456	https://www.malacards.org/card/creatine_deficiency_disorders	MONDO:MalaCards
MONDO:0100216	https://www.malacards.org/card/dicer1_tumor_predisposition	MONDO:MalaCards
MONDO:0016145	https://www.malacards.org/card/dysferlinopathy	MONDO:MalaCards
MONDO:0032724	https://www.malacards.org/card/exoc6b_related_spondyloepimetaphyseal_dysplasia_with_joint_laxity	MONDO:MalaCards
MONDO:0100040	https://www.malacards.org/card/foxg1_syndrome	MONDO:MalaCards
