mondo_id	dismech_url	source
MONDO:0010758	https://dismech.monarchinitiative.org/pages/disorders/Wieacker_Wolff_Syndrome.html	MONDO:DisMech
MONDO:0010765	https://dismech.monarchinitiative.org/pages/disorders/46_XY_complete_gonadal_dysgenesis.html	MONDO:DisMech
MONDO:0010789	https://dismech.monarchinitiative.org/pages/disorders/MELAS_Syndrome.html	MONDO:DisMech
MONDO:0010794	https://dismech.monarchinitiative.org/pages/disorders/NARP_syndrome.html	MONDO:DisMech
MONDO:0010811	https://dismech.monarchinitiative.org/pages/disorders/Benign_Prostatic_Hyperplasia.html	MONDO:DisMech
MONDO:0010857	https://dismech.monarchinitiative.org/pages/disorders/Semantic_Dementia.html	MONDO:DisMech
MONDO:0010886	https://dismech.monarchinitiative.org/pages/disorders/2q37_Microdeletion_Syndrome.html	MONDO:DisMech
MONDO:0010889	https://dismech.monarchinitiative.org/pages/disorders/Arterial_Dissection_Lentiginosis_Syndrome.html	MONDO:DisMech
MONDO:0010922	https://dismech.monarchinitiative.org/pages/disorders/Satoyoshi_Syndrome.html	MONDO:DisMech
MONDO:0010924	https://dismech.monarchinitiative.org/pages/disorders/D-2-Hydroxyglutaric_Aciduria.html	MONDO:DisMech
MONDO:0010947	https://dismech.monarchinitiative.org/pages/disorders/Budd-Chiari_Syndrome.html	MONDO:DisMech
MONDO:0010958	https://dismech.monarchinitiative.org/pages/disorders/ANK2_Ankyrin_B_Syndrome.html	MONDO:DisMech
MONDO:0010962	https://dismech.monarchinitiative.org/pages/disorders/Diffuse_Nonepidermolytic_Palmoplantar_Keratoderma.html	MONDO:DisMech
MONDO:0010979	https://dismech.monarchinitiative.org/pages/disorders/Timothy_Syndrome.html	MONDO:DisMech
MONDO:0010992	https://dismech.monarchinitiative.org/pages/disorders/Ayme-Gripp_Syndrome.html	MONDO:DisMech
MONDO:0011010	https://dismech.monarchinitiative.org/pages/disorders/STRA6-related_syndromic_microphthalmia.html	MONDO:DisMech
MONDO:0011014	https://dismech.monarchinitiative.org/pages/disorders/Pleuropulmonary_Blastoma.html	MONDO:DisMech
MONDO:0011093	https://dismech.monarchinitiative.org/pages/disorders/Mucopolysaccharidosis_type_IX.html	MONDO:DisMech
MONDO:0011107	https://dismech.monarchinitiative.org/pages/disorders/Hypotrichosis_with_Juvenile_Macular_Dystrophy.html	MONDO:DisMech
MONDO:0011122	https://dismech.monarchinitiative.org/pages/disorders/Obesity.html	MONDO:DisMech
MONDO:0011122	https://dismech.monarchinitiative.org/pages/disorders/Obesity_Due_to_MC4R_Pathway_Disruption.html	MONDO:DisMech
MONDO:0011147	https://dismech.monarchinitiative.org/pages/disorders/Chromosome_18q_Deletion_Syndrome.html	MONDO:DisMech
MONDO:0011150	https://dismech.monarchinitiative.org/pages/disorders/Penttinen_Premature_Aging_Syndrome.html	MONDO:DisMech
MONDO:0011159	https://dismech.monarchinitiative.org/pages/disorders/COL11A2_Hearing_Loss.html	MONDO:DisMech
MONDO:0011177	https://dismech.monarchinitiative.org/pages/disorders/KRT85_Ectodermal_Dysplasia.html	MONDO:DisMech
MONDO:0011208	https://dismech.monarchinitiative.org/pages/disorders/Malignant_Atrophic_Papulosis.html	MONDO:DisMech
MONDO:0011224	https://dismech.monarchinitiative.org/pages/disorders/Monomelic_Amyotrophy.html	MONDO:DisMech
MONDO:0011243	https://dismech.monarchinitiative.org/pages/disorders/Grange_syndrome.html	MONDO:DisMech
MONDO:0011274	https://dismech.monarchinitiative.org/pages/disorders/Muenke_Syndrome.html	MONDO:DisMech
MONDO:0011275	https://dismech.monarchinitiative.org/pages/disorders/Acromesomelic_Dysplasia_Maroteaux_Type.html	MONDO:DisMech
MONDO:0011323	https://dismech.monarchinitiative.org/pages/disorders/Bosma_Arhinia_Microphthalmia_Syndrome.html	MONDO:DisMech
MONDO:0011382	https://dismech.monarchinitiative.org/pages/disorders/Sickle_Cell_Disease.html	MONDO:DisMech
MONDO:0011399	https://dismech.monarchinitiative.org/pages/disorders/Alpha_Thalassemia.html	MONDO:DisMech
MONDO:0011426	https://dismech.monarchinitiative.org/pages/disorders/aceruloplasminemia.html	MONDO:DisMech
MONDO:0011429	https://dismech.monarchinitiative.org/pages/disorders/Juvenile_Idiopathic_Arthritis.html	MONDO:DisMech
MONDO:0011436	https://dismech.monarchinitiative.org/pages/disorders/Spinal_Muscular_Atrophy_with_Respiratory_Distress_Type_1.html	MONDO:DisMech
MONDO:0011438	https://dismech.monarchinitiative.org/pages/disorders/Acne_Vulgaris.html	MONDO:DisMech
MONDO:0011449	https://dismech.monarchinitiative.org/pages/disorders/Salla_Disease.html	MONDO:DisMech
MONDO:0011450	https://dismech.monarchinitiative.org/pages/disorders/Hereditary_Breast_and_Ovarian_Cancer_Syndrome.html	MONDO:DisMech
MONDO:0011451	https://dismech.monarchinitiative.org/pages/disorders/SCO2-Related_Fatal_Infantile_Cardioencephalomyopathy.html	MONDO:DisMech
MONDO:0011479	https://dismech.monarchinitiative.org/pages/disorders/Postural_Orthostatic_Tachycardia_Syndrome.html	MONDO:DisMech
MONDO:0011510	https://dismech.monarchinitiative.org/pages/disorders/Bohring-Opitz_syndrome.html	MONDO:DisMech
MONDO:0011518	https://dismech.monarchinitiative.org/pages/disorders/Wiedemann-Steiner_Syndrome.html	MONDO:DisMech
MONDO:0011533	https://dismech.monarchinitiative.org/pages/disorders/Temtamy_Preaxial_Brachydactyly_Syndrome.html	MONDO:DisMech
MONDO:0011551	https://dismech.monarchinitiative.org/pages/disorders/Autosomal_Recessive_Dopa_Responsive_Dystonia.html	MONDO:DisMech
MONDO:0011581	https://dismech.monarchinitiative.org/pages/disorders/Carvajal_Syndrome.html	MONDO:DisMech
MONDO:0011610	https://dismech.monarchinitiative.org/pages/disorders/Dimethylglycine_Dehydrogenase_Deficiency.html	MONDO:DisMech
MONDO:0011612	https://dismech.monarchinitiative.org/pages/disorders/Nonketotic_Hyperglycinemia.html	MONDO:DisMech
MONDO:0011614	https://dismech.monarchinitiative.org/pages/disorders/3-Hydroxy-3-Methylglutaryl-CoA_Synthase_Deficiency.html	MONDO:DisMech
MONDO:0011624	https://dismech.monarchinitiative.org/pages/disorders/Transaldolase_Deficiency.html	MONDO:DisMech
MONDO:0011628	https://dismech.monarchinitiative.org/pages/disorders/Propionic_Acidemia.html	MONDO:DisMech
MONDO:0011638	https://dismech.monarchinitiative.org/pages/disorders/neuroferritinopathy.html	MONDO:DisMech
MONDO:0011640	https://dismech.monarchinitiative.org/pages/disorders/Genitopatellar_Syndrome.html	MONDO:DisMech
MONDO:0011644	https://dismech.monarchinitiative.org/pages/disorders/Pars_Planitis.html	MONDO:DisMech
MONDO:0011652	https://dismech.monarchinitiative.org/pages/disorders/Phelan-McDermid_Syndrome.html	MONDO:DisMech
MONDO:0011655	https://dismech.monarchinitiative.org/pages/disorders/Alveolar_Soft_Part_Sarcoma.html	MONDO:DisMech
MONDO:0011669	https://dismech.monarchinitiative.org/pages/disorders/Hypotonia-Cystinuria_Syndrome.html	MONDO:DisMech
MONDO:0011671	https://dismech.monarchinitiative.org/pages/disorders/Huntington_Disease-like_2.html	MONDO:DisMech
MONDO:0011705	https://dismech.monarchinitiative.org/pages/disorders/Lymphangioleiomyomatosis.html	MONDO:DisMech
MONDO:0011706	https://dismech.monarchinitiative.org/pages/disorders/Kufor-Rakeb_syndrome.html	MONDO:DisMech
MONDO:0011719	https://dismech.monarchinitiative.org/pages/disorders/Gastrointestinal_Stromal_Tumor.html	MONDO:DisMech
MONDO:0011738	https://dismech.monarchinitiative.org/pages/disorders/ADGRG1_Bilateral_Frontoparietal_Polymicrogyria.html	MONDO:DisMech
MONDO:0011740	https://dismech.monarchinitiative.org/pages/disorders/Carney-Stratakis_Syndrome.html	MONDO:DisMech
MONDO:0011758	https://dismech.monarchinitiative.org/pages/disorders/Hurler_syndrome.html	MONDO:DisMech
MONDO:0011776	https://dismech.monarchinitiative.org/pages/disorders/CINCA_Syndrome.html	MONDO:DisMech
MONDO:0011778	https://dismech.monarchinitiative.org/pages/disorders/Multiple_Epiphyseal_Dysplasia_Al-Gazali_Type.html	MONDO:DisMech
MONDO:0011781	https://dismech.monarchinitiative.org/pages/disorders/Spinocerebellar_Ataxia_Type_17.html	MONDO:DisMech
MONDO:0011783	https://dismech.monarchinitiative.org/pages/disorders/ALG12_Congenital_Disorder_of_Glycosylation.html	MONDO:DisMech
MONDO:0011811	https://dismech.monarchinitiative.org/pages/disorders/AR_Cerebellar_Ataxia-Saccadic_Intrusion_Syndrome.html	MONDO:DisMech
MONDO:0011812	https://dismech.monarchinitiative.org/pages/disorders/Duane_Radial_Ray_Syndrome.html	MONDO:DisMech
MONDO:0011827	https://dismech.monarchinitiative.org/pages/disorders/Patent_Ductus_Arteriosus.html	MONDO:DisMech
MONDO:0011831	https://dismech.monarchinitiative.org/pages/disorders/DSP_Cardiomyopathy.html	MONDO:DisMech
MONDO:0011835	https://dismech.monarchinitiative.org/pages/disorders/Sensory_Ataxic_Neuropathy_Dysarthria_Ophthalmoparesis.html	MONDO:DisMech
MONDO:0011841	https://dismech.monarchinitiative.org/pages/disorders/Biotin_Thiamine_Responsive_Basal_Ganglia_Disease.html	MONDO:DisMech
MONDO:0011849	https://dismech.monarchinitiative.org/pages/disorders/Psoriatic_Arthritis.html	MONDO:DisMech
MONDO:0011871	https://dismech.monarchinitiative.org/pages/disorders/Niemann-Pick_Disease_Type_B.html	MONDO:DisMech
MONDO:0011882	https://dismech.monarchinitiative.org/pages/disorders/Skin_Fragility_Woolly_Hair_Syndrome.html	MONDO:DisMech
MONDO:0011897	https://dismech.monarchinitiative.org/pages/disorders/Hypomyelinating_Leukodystrophy_7.html	MONDO:DisMech
MONDO:0011908	https://dismech.monarchinitiative.org/pages/disorders/Juvenile_Myelomonocytic_Leukemia.html	MONDO:DisMech
MONDO:0011934	https://dismech.monarchinitiative.org/pages/disorders/Dermatofibrosarcoma_Protuberans.html	MONDO:DisMech
MONDO:0011959	https://dismech.monarchinitiative.org/pages/disorders/Sweet_Syndrome.html	MONDO:DisMech
MONDO:0011962	https://dismech.monarchinitiative.org/pages/disorders/MSI_High_Endometrial_Cancer.html	MONDO:DisMech
MONDO:0011979	https://dismech.monarchinitiative.org/pages/disorders/Adult_Onset_Foveomacular_Vitelliform_Dystrophy.html	MONDO:DisMech
MONDO:0011989	https://dismech.monarchinitiative.org/pages/disorders/Leishmaniasis.html	MONDO:DisMech
MONDO:0011996	https://dismech.monarchinitiative.org/pages/disorders/Chronic_Myeloid_Leukemia.html	MONDO:DisMech
MONDO:0012016	https://dismech.monarchinitiative.org/pages/disorders/Capillary_Malformation-Arteriovenous_Malformation_Syndrome.html	MONDO:DisMech
MONDO:0012061	https://dismech.monarchinitiative.org/pages/disorders/Familial_Sick_Sinus_Syndrome.html	MONDO:DisMech
MONDO:0012081	https://dismech.monarchinitiative.org/pages/disorders/15q11q13_Microduplication_Syndrome.html	MONDO:DisMech
MONDO:0012084	https://dismech.monarchinitiative.org/pages/disorders/Aromatic_L_Amino_Acid_Decarboxylase_Deficiency.html	MONDO:DisMech
MONDO:0012104	https://dismech.monarchinitiative.org/pages/disorders/Acquired_Partial_Lipodystrophy.html	MONDO:DisMech
MONDO:0012105	https://dismech.monarchinitiative.org/pages/disorders/Granulomatosis_with_Polyangiitis.html	MONDO:DisMech
MONDO:0012110	https://dismech.monarchinitiative.org/pages/disorders/IGF1_Deficiency.html	MONDO:DisMech
MONDO:0012117	https://dismech.monarchinitiative.org/pages/disorders/ALG9-congenital_disorder_of_glycosylation.html	MONDO:DisMech
MONDO:0012118	https://dismech.monarchinitiative.org/pages/disorders/COG7-Congenital_Disorder_of_Glycosylation.html	MONDO:DisMech
MONDO:0012164	https://dismech.monarchinitiative.org/pages/disorders/Meacham_syndrome.html	MONDO:DisMech
MONDO:0012172	https://dismech.monarchinitiative.org/pages/disorders/Mitochondrial_Trifunctional_Protein_Deficiency.html	MONDO:DisMech
MONDO:0012173	https://dismech.monarchinitiative.org/pages/disorders/Long-Chain_3-Hydroxyacyl-CoA_Dehydrogenase_Deficiency.html	MONDO:DisMech
MONDO:0012180	https://dismech.monarchinitiative.org/pages/disorders/PKP2_Cardiomyopathy.html	MONDO:DisMech
MONDO:0012198	https://dismech.monarchinitiative.org/pages/disorders/PCWH_syndrome.html	MONDO:DisMech
MONDO:0012211	https://dismech.monarchinitiative.org/pages/disorders/MPDU1-congenital_disorder_of_glycosylation.html	MONDO:DisMech
MONDO:0012221	https://dismech.monarchinitiative.org/pages/disorders/Schindler_Disease.html	MONDO:DisMech
MONDO:0012222	https://dismech.monarchinitiative.org/pages/disorders/Kanzaki_Disease.html	MONDO:DisMech
MONDO:0012251	https://dismech.monarchinitiative.org/pages/disorders/MEDNIK_syndrome.html	MONDO:DisMech
MONDO:0012268	https://dismech.monarchinitiative.org/pages/disorders/Acquired_Immunodeficiency_Syndrome.html	MONDO:DisMech
MONDO:0012324	https://dismech.monarchinitiative.org/pages/disorders/Frias_Syndrome.html	MONDO:DisMech
MONDO:0012392	https://dismech.monarchinitiative.org/pages/disorders/2-Methylbutyryl-CoA_Dehydrogenase_Deficiency.html	MONDO:DisMech
MONDO:0012455	https://dismech.monarchinitiative.org/pages/disorders/Kleefstra_Syndrome.html	MONDO:DisMech
MONDO:0012496	https://dismech.monarchinitiative.org/pages/disorders/Koolen_de_Vries_syndrome.html	MONDO:DisMech
MONDO:0012516	https://dismech.monarchinitiative.org/pages/disorders/Mandibulofacial_Dysostosis_with_Microcephaly.html	MONDO:DisMech
MONDO:0012517	https://dismech.monarchinitiative.org/pages/disorders/Gaucher_Disease_Due_To_Saposin_C_Deficiency.html	MONDO:DisMech
MONDO:0012536	https://dismech.monarchinitiative.org/pages/disorders/Osteogenesis_Imperfecta_Type_VII.html	MONDO:DisMech
MONDO:0012545	https://dismech.monarchinitiative.org/pages/disorders/Neutral_Lipid_Storage_Myopathy.html	MONDO:DisMech
MONDO:0012549	https://dismech.monarchinitiative.org/pages/disorders/Autosomal_Recessive_Ataxia_Beauce_Type.html	MONDO:DisMech
MONDO:0012556	https://dismech.monarchinitiative.org/pages/disorders/DK1-congenital_disorder_of_glycosylation.html	MONDO:DisMech
MONDO:0012580	https://dismech.monarchinitiative.org/pages/disorders/Hereditary_Pulmonary_Alveolar_Proteinosis.html	MONDO:DisMech
MONDO:0012581	https://dismech.monarchinitiative.org/pages/disorders/Osteogenesis_Imperfecta_Type_VIII.html	MONDO:DisMech
MONDO:0012588	https://dismech.monarchinitiative.org/pages/disorders/Neuronal_Ceroid_Lipofuscinosis_7.html	MONDO:DisMech
MONDO:0012591	https://dismech.monarchinitiative.org/pages/disorders/Osteogenesis_Imperfecta_Type_V.html	MONDO:DisMech
MONDO:0012592	https://dismech.monarchinitiative.org/pages/disorders/Osteogenesis_Imperfecta_Type_XI.html	MONDO:DisMech
MONDO:0012634	https://dismech.monarchinitiative.org/pages/disorders/IRX5-related_Craniofacial_Dysostosis_with_Osteopenia_Intellectual_Disability_and_Dental_Anomalies.html	MONDO:DisMech
MONDO:0012637	https://dismech.monarchinitiative.org/pages/disorders/COG1-congenital_disorder_of_glycosylation.html	MONDO:DisMech
MONDO:0012648	https://dismech.monarchinitiative.org/pages/disorders/Isobutyryl-CoA_Dehydrogenase_Deficiency.html	MONDO:DisMech
MONDO:0012650	https://dismech.monarchinitiative.org/pages/disorders/Cernunnos-XLF_deficiency.html	MONDO:DisMech
MONDO:0012700	https://dismech.monarchinitiative.org/pages/disorders/Renal_Tubular_Acidosis_Distal_4_with_Hemolytic_Anemia.html	MONDO:DisMech
MONDO:0012703	https://dismech.monarchinitiative.org/pages/disorders/TUBA1A-related_Tubulinopathy.html	MONDO:DisMech
MONDO:0012719	https://dismech.monarchinitiative.org/pages/disorders/Combined_Saposin_Deficiency.html	MONDO:DisMech
MONDO:0012720	https://dismech.monarchinitiative.org/pages/disorders/Krabbe_Disease_Due_To_Saposin_A_Deficiency.html	MONDO:DisMech
MONDO:0012723	https://dismech.monarchinitiative.org/pages/disorders/Leber_Congenital_Amaurosis_10.html	MONDO:DisMech
MONDO:0012727	https://dismech.monarchinitiative.org/pages/disorders/Kawasaki_Disease.html	MONDO:DisMech
MONDO:0012735	https://dismech.monarchinitiative.org/pages/disorders/Temple-Baraitser_Syndrome.html	MONDO:DisMech
MONDO:0012784	https://dismech.monarchinitiative.org/pages/disorders/Autosomal_Recessive_Ataxia_Due_to_Ubiquinone_Deficiency.html	MONDO:DisMech
MONDO:0012806	https://dismech.monarchinitiative.org/pages/disorders/Ectodermal_Dysplasia_and_Immunodeficiency_2.html	MONDO:DisMech
MONDO:0012817	https://dismech.monarchinitiative.org/pages/disorders/Ewing_Sarcoma.html	MONDO:DisMech
MONDO:0012833	https://dismech.monarchinitiative.org/pages/disorders/Crouzon_Syndrome_with_Acanthosis_Nigricans.html	MONDO:DisMech
MONDO:0012853	https://dismech.monarchinitiative.org/pages/disorders/Fontaine_Progeroid_Syndrome.html	MONDO:DisMech
MONDO:0012864	https://dismech.monarchinitiative.org/pages/disorders/Chromosome_2q32-q33_Deletion_Syndrome.html	MONDO:DisMech
MONDO:0012883	https://dismech.monarchinitiative.org/pages/disorders/APL_PML_RARA.html	MONDO:DisMech
MONDO:0012912	https://dismech.monarchinitiative.org/pages/disorders/Pseudopseudohypoparathyroidism.html	MONDO:DisMech
MONDO:0012984	https://dismech.monarchinitiative.org/pages/disorders/PHARC_syndrome.html	MONDO:DisMech
MONDO:0012992	https://dismech.monarchinitiative.org/pages/disorders/COX4I2-Related_Pancreatic_Insufficiency-Anemia-Hyperostosis_Syndrome.html	MONDO:DisMech
MONDO:0012996	https://dismech.monarchinitiative.org/pages/disorders/AGAT_Deficiency.html	MONDO:DisMech
MONDO:0012999	https://dismech.monarchinitiative.org/pages/disorders/Guanidinoacetate_Methyltransferase_Deficiency.html	MONDO:DisMech
MONDO:0013000	https://dismech.monarchinitiative.org/pages/disorders/Porphyria_due_to_ALA_Dehydratase_Deficiency.html	MONDO:DisMech
MONDO:0013005	https://dismech.monarchinitiative.org/pages/disorders/EAST_Syndrome.html	MONDO:DisMech
MONDO:0013034	https://dismech.monarchinitiative.org/pages/disorders/Striate_Palmoplantar_Keratoderma_Type_2.html	MONDO:DisMech
MONDO:0013038	https://dismech.monarchinitiative.org/pages/disorders/CLOVES_Syndrome.html	MONDO:DisMech
MONDO:0013060	https://dismech.monarchinitiative.org/pages/disorders/Adult_Onset_Dystonia_Parkinsonism.html	MONDO:DisMech
MONDO:0013074	https://dismech.monarchinitiative.org/pages/disorders/Encephalocraniocutaneous_Lipomatosis.html	MONDO:DisMech
MONDO:0013150	https://dismech.monarchinitiative.org/pages/disorders/Infantile_Parkinsonism-Dystonia.html	MONDO:DisMech
MONDO:0013202	https://dismech.monarchinitiative.org/pages/disorders/SOX10_Neurocristopathy_Spectrum.html	MONDO:DisMech
MONDO:0013252	https://dismech.monarchinitiative.org/pages/disorders/Warsaw_breakage_syndrome.html	MONDO:DisMech
MONDO:0013282	https://dismech.monarchinitiative.org/pages/disorders/Alpha_1_Antitrypsin_Deficiency.html	MONDO:DisMech
MONDO:0013291	https://dismech.monarchinitiative.org/pages/disorders/Glycogen_Storage_Disease_XV.html	MONDO:DisMech
MONDO:0013301	https://dismech.monarchinitiative.org/pages/disorders/Aromatase_Deficiency.html	MONDO:DisMech
MONDO:0013317	https://dismech.monarchinitiative.org/pages/disorders/Torsade_De_Pointes_Syndrome_With_Short_Coupling_Interval.html	MONDO:DisMech
MONDO:0013342	https://dismech.monarchinitiative.org/pages/disorders/Hereditary_Spastic_Paraplegia_48.html	MONDO:DisMech
MONDO:0013433	https://dismech.monarchinitiative.org/pages/disorders/Primary_Sclerosing_Cholangitis.html	MONDO:DisMech
MONDO:0013452	https://dismech.monarchinitiative.org/pages/disorders/Multisystemic_Smooth_Muscle_Dysfunction_Syndrome.html	MONDO:DisMech
MONDO:0013453	https://dismech.monarchinitiative.org/pages/disorders/CRB1_Retinal_Dystrophies.html	MONDO:DisMech
MONDO:0013459	https://dismech.monarchinitiative.org/pages/disorders/Osteogenesis_Imperfecta_Type_X.html	MONDO:DisMech
MONDO:0013460	https://dismech.monarchinitiative.org/pages/disorders/Osteogenesis_Imperfecta_Type_XII.html	MONDO:DisMech
MONDO:0013515	https://dismech.monarchinitiative.org/pages/disorders/Osteogenesis_Imperfecta_Type_VI.html	MONDO:DisMech
MONDO:0013523	https://dismech.monarchinitiative.org/pages/disorders/Nestor-Guillermo_progeria_syndrome.html	MONDO:DisMech
MONDO:0013540	https://dismech.monarchinitiative.org/pages/disorders/Deafness-Lymphedema-Leukemia_Syndrome.html	MONDO:DisMech
MONDO:0013578	https://dismech.monarchinitiative.org/pages/disorders/DYRK1A_Syndrome.html	MONDO:DisMech
MONDO:0013585	https://dismech.monarchinitiative.org/pages/disorders/Hydrolethalus_Syndrome_2.html	MONDO:DisMech
MONDO:0013626	https://dismech.monarchinitiative.org/pages/disorders/Psoriasis_14_Pustular.html	MONDO:DisMech
MONDO:0013762	https://dismech.monarchinitiative.org/pages/disorders/Lipoic_Acid_Synthetase_Deficiency.html	MONDO:DisMech
MONDO:0013772	https://dismech.monarchinitiative.org/pages/disorders/Huppke-Brendel_syndrome.html	MONDO:DisMech
MONDO:0013785	https://dismech.monarchinitiative.org/pages/disorders/CRADD-Related_Thin_Lissencephaly.html	MONDO:DisMech
MONDO:0013863	https://dismech.monarchinitiative.org/pages/disorders/LRBA_Deficiency.html	MONDO:DisMech
MONDO:0013869	https://dismech.monarchinitiative.org/pages/disorders/Adenine_Phosphoribosyltransferase_Deficiency.html	MONDO:DisMech
MONDO:0013885	https://dismech.monarchinitiative.org/pages/disorders/Malan_Syndrome.html	MONDO:DisMech
MONDO:0013902	https://dismech.monarchinitiative.org/pages/disorders/Aortic_Valve_Disease_2.html	MONDO:DisMech
MONDO:0013924	https://dismech.monarchinitiative.org/pages/disorders/Osteogenesis_Imperfecta_Type_XIII.html	MONDO:DisMech
MONDO:0013934	https://dismech.monarchinitiative.org/pages/disorders/STK4_Deficiency.html	MONDO:DisMech
MONDO:0013970	https://dismech.monarchinitiative.org/pages/disorders/BCKDK_Deficiency.html	MONDO:DisMech
MONDO:0013983	https://dismech.monarchinitiative.org/pages/disorders/EDARADD_Hypohidrotic_Ectodermal_Dysplasia.html	MONDO:DisMech
MONDO:0014029	https://dismech.monarchinitiative.org/pages/disorders/Osteogenesis_Imperfecta_Type_XIV.html	MONDO:DisMech
MONDO:0014051	https://dismech.monarchinitiative.org/pages/disorders/COX15-Related_COX_Deficiency.html	MONDO:DisMech
MONDO:0014054	https://dismech.monarchinitiative.org/pages/disorders/CD27-related_lymphoproliferative_and_immune_disorder.html	MONDO:DisMech
MONDO:0014086	https://dismech.monarchinitiative.org/pages/disorders/Osteogenesis_Imperfecta_Type_XV.html	MONDO:DisMech
MONDO:0014196	https://dismech.monarchinitiative.org/pages/disorders/Hartsfield_Syndrome.html	MONDO:DisMech
MONDO:0014213	https://dismech.monarchinitiative.org/pages/disorders/CTCF-related_Neurodevelopmental_Disorder.html	MONDO:DisMech
MONDO:0014306	https://dismech.monarchinitiative.org/pages/disorders/Deficiency_of_Adenosine_Deaminase_2.html	MONDO:DisMech
MONDO:0014320	https://dismech.monarchinitiative.org/pages/disorders/Bosch-Boonstra-Schaaf_Optic_Atrophy_Syndrome.html	MONDO:DisMech
MONDO:0014321	https://dismech.monarchinitiative.org/pages/disorders/STAG3-related_gametogenic_failure.html	MONDO:DisMech
MONDO:0014322	https://dismech.monarchinitiative.org/pages/disorders/HFM1-related_gametogenic_failure.html	MONDO:DisMech
MONDO:0014379	https://dismech.monarchinitiative.org/pages/disorders/ADNP-Related_Syndrome.html	MONDO:DisMech
MONDO:0014382	https://dismech.monarchinitiative.org/pages/disorders/Tatton-Brown-Rahman_overgrowth_syndrome.html	MONDO:DisMech
MONDO:0014405	https://dismech.monarchinitiative.org/pages/disorders/STING_Associated_Vasculopathy_with_Onset_in_Infancy.html	MONDO:DisMech
MONDO:0014464	https://dismech.monarchinitiative.org/pages/disorders/DECR_Deficiency.html	MONDO:DisMech
MONDO:0014482	https://dismech.monarchinitiative.org/pages/disorders/SETBP1_Disorder.html	MONDO:DisMech
MONDO:0014493	https://dismech.monarchinitiative.org/pages/disorders/CTLA4_Haploinsufficiency.html	MONDO:DisMech
MONDO:0014544	https://dismech.monarchinitiative.org/pages/disorders/Osteogenesis_Imperfecta_Type_XVI.html	MONDO:DisMech
MONDO:0014572	https://dismech.monarchinitiative.org/pages/disorders/Lichtenstein-Knorr_Syndrome.html	MONDO:DisMech
MONDO:0014576	https://dismech.monarchinitiative.org/pages/disorders/Lipoyl_Transferase_1_Deficiency.html	MONDO:DisMech
MONDO:0014629	https://dismech.monarchinitiative.org/pages/disorders/COPA_Syndrome.html	MONDO:DisMech
MONDO:0014658	https://dismech.monarchinitiative.org/pages/disorders/SADDAN.html	MONDO:DisMech
MONDO:0014672	https://dismech.monarchinitiative.org/pages/disorders/Osteogenesis_Imperfecta_Type_XVII.html	MONDO:DisMech
MONDO:0014704	https://dismech.monarchinitiative.org/pages/disorders/Kosaki_Overgrowth_Syndrome.html	MONDO:DisMech
MONDO:0014706	https://dismech.monarchinitiative.org/pages/disorders/ALDH18A1_Cutis_Laxa.html	MONDO:DisMech
MONDO:0014715	https://dismech.monarchinitiative.org/pages/disorders/STAT2_Deficiency.html	MONDO:DisMech
MONDO:0014720	https://dismech.monarchinitiative.org/pages/disorders/Autosomal_Dominant_Optic_Atrophy_Plus.html	MONDO:DisMech
MONDO:0014722	https://dismech.monarchinitiative.org/pages/disorders/Roifman-syndrome.html	MONDO:DisMech
MONDO:0014744	https://dismech.monarchinitiative.org/pages/disorders/CALFAN_Syndrome.html	MONDO:DisMech
MONDO:0014803	https://dismech.monarchinitiative.org/pages/disorders/Spasticity-Ataxia-Gait_Anomalies_Syndrome.html	MONDO:DisMech
MONDO:0014805	https://dismech.monarchinitiative.org/pages/disorders/Hao-Fountain_syndrome.html	MONDO:DisMech
MONDO:0014848	https://dismech.monarchinitiative.org/pages/disorders/You-Hoover-Fong_Syndrome.html	MONDO:DisMech
MONDO:0014893	https://dismech.monarchinitiative.org/pages/disorders/Okur_Chung_neurodevelopmental_syndrome.html	MONDO:DisMech
MONDO:0014918	https://dismech.monarchinitiative.org/pages/disorders/Tall_Stature-Intellectual_Disability-Renal_Anomalies_Syndrome.html	MONDO:DisMech
MONDO:0014936	https://dismech.monarchinitiative.org/pages/disorders/ZTTK_syndrome.html	MONDO:DisMech
MONDO:0014946	https://dismech.monarchinitiative.org/pages/disorders/Sifrim-Hitz-Weiss_Syndrome.html	MONDO:DisMech
MONDO:0015066	https://dismech.monarchinitiative.org/pages/disorders/Appendiceal_Neuroendocrine_Tumor.html	MONDO:DisMech
MONDO:0015096	https://dismech.monarchinitiative.org/pages/disorders/Congenital_Hypofibrinogenemia.html	MONDO:DisMech
MONDO:0015128	https://dismech.monarchinitiative.org/pages/disorders/Addisons_Disease.html	MONDO:DisMech
MONDO:0015129	https://dismech.monarchinitiative.org/pages/disorders/Chronic_Primary_Adrenal_Insufficiency.html	MONDO:DisMech
MONDO:0015166	https://dismech.monarchinitiative.org/pages/disorders/Core_Binding_Factor_AML.html	MONDO:DisMech
MONDO:0015167	https://dismech.monarchinitiative.org/pages/disorders/Amniotic_Band_Syndrome.html	MONDO:DisMech
MONDO:0015168	https://dismech.monarchinitiative.org/pages/disorders/Arthrogryposis_Multiplex_Congenita.html	MONDO:DisMech
MONDO:0015203	https://dismech.monarchinitiative.org/pages/disorders/Coronary_Artery_Congenital_Malformation.html	MONDO:DisMech
