subject_id	subject_label	is_mapped	is_excluded	is_deprecated
NCIT:C123847	Childhood Embryonal Carcinoma	False	False	False
NCIT:C123848	Childhood Mixed Germ Cell Tumor	False	False	False
NCIT:C123849	Childhood Ovarian Mixed Germ Cell Tumor	False	False	False
NCIT:C123903	Childhood Thyroid Gland Papillary Carcinoma	False	False	False
NCIT:C123904	Childhood Thyroid Gland Follicular Carcinoma	False	False	False
NCIT:C123905	Childhood Thyroid Gland Medullary Carcinoma	False	False	False
NCIT:C123906	Childhood Gastrointestinal Stromal Tumor	False	False	False
NCIT:C123932	Childhood Small Intestinal Leiomyosarcoma	False	False	False
NCIT:C123933	Childhood Small Intestinal Carcinoma	False	False	False
NCIT:C124137	Childhood Pineal Parenchymal Tumor of Intermediate Differentiation	False	False	False
NCIT:C124250	Rat Malignant Meningioma	False	False	False
NCIT:C124251	Woodchuck Hepatocellular Carcinoma	False	False	False
NCIT:C124269	Childhood Myxopapillary Ependymoma	False	False	False
NCIT:C124270	Childhood Neuroblastoma	False	False	False
NCIT:C124271	Childhood Ganglioneuroblastoma	False	False	False
NCIT:C124272	Childhood Central Nervous System Ganglioneuroblastoma	False	False	False
NCIT:C124273	Childhood Ganglioneuroblastoma, Intermixed	False	False	False
NCIT:C124274	Childhood Ganglioneuroblastoma, Nodular	False	False	False
NCIT:C124275	Childhood Astrocytoma	False	False	False
NCIT:C124291	Childhood Atypical Choroid Plexus Papilloma	False	False	False
NCIT:C124293	Childhood Anaplastic Ependymoma	False	False	False
NCIT:C124802	Mouse Kidney Carcinoma	False	False	False
NCIT:C125415	Rat Malignant Peripheral Nerve Sheath Tumor	False	False	False
NCIT:C125416	Rat Multiple Myeloma	False	False	False
NCIT:C125417	Mouse Multiple Myeloma	False	False	False
NCIT:C125660	Mouse Trisomy 16	False	False	False
NCIT:C125715	Recurrent Acute Myeloid Leukemia, Myelodysplasia-Related	False	False	False
NCIT:C125890	Small Cell Glioblastoma	False	False	False
NCIT:C125904	High Grade B-Cell Lymphoma with MYC and BCL2 or BCL6 Rearrangements	False	False	False
NCIT:C126109	Metastatic Urothelial Carcinoma	False	False	False
NCIT:C126110	Infant Acute Undifferentiated Leukemia	False	False	False
NCIT:C126111	Infant Acute Biphenotypic Leukemia	False	False	False
NCIT:C126112	Infant T Acute Lymphoblastic Leukemia	False	False	False
NCIT:C126306	Recurrent Glioblastoma	False	False	False
NCIT:C126307	Recurrent Bladder Urothelial Carcinoma	False	False	False
NCIT:C126308	Borderline Ovarian Clear Cell Tumor/Atypical Proliferative Ovarian Clear Cell Tumor	False	False	False
NCIT:C126309	Refractory Adult Acute Lymphoblastic Leukemia	False	False	False
NCIT:C126310	Ovarian Seromucinous Cystadenoma	False	False	False
NCIT:C126311	Ovarian Seromucinous Adenofibroma	False	False	False
NCIT:C126321	Ovarian Luteinized Thecoma Associated with Sclerosing Peritonitis	False	False	False
NCIT:C126322	Ovarian Retiform Sertoli-Leydig Cell Tumor, Variant with Heterologous Elements	False	False	False
NCIT:C126323	Gastroesophageal Junction Large Cell Neuroendocrine Carcinoma	False	False	False
NCIT:C126324	Gastroesophageal Junction Neuroendocrine Carcinoma	False	False	False
NCIT:C126325	Gastroesophageal Junction Small Cell Neuroendocrine Carcinoma	False	False	False
NCIT:C126331	Ovarian Adenomatoid Tumor	False	False	False
NCIT:C126351	Chronic Eosinophilic Leukemia with FIP1L1-PDGFRA	False	False	False
NCIT:C126353	Primary Peritoneal High Grade Serous Adenocarcinoma	False	False	False
NCIT:C126354	Primary Peritoneal Low Grade Serous Adenocarcinoma	False	False	False
NCIT:C126356	Peritoneal Desmoplastic Small Round Cell Tumor	False	False	False
NCIT:C126358	Pelvic Fibromatosis	False	False	False
NCIT:C126359	Abdominal Inflammatory Myofibroblastic Tumor	False	False	False
NCIT:C126408	Thyroid Gland Cribriform Morular Carcinoma	False	False	False
NCIT:C126409	Warthin-Like Variant Thyroid Gland Papillary Carcinoma	False	False	False
NCIT:C126410	Thyroid Gland Papillary Carcinoma with Fibromatosis/Fasciitis-Like/Desmoid-Type Stroma	False	False	False
NCIT:C126449	Serous Tubal Intraepithelial Carcinoma	False	False	False
NCIT:C126456	Fallopian Tube High Grade Serous Adenocarcinoma	False	False	False
NCIT:C126457	Low Grade Fallopian Tube Serous Adenocarcinoma	False	False	False
NCIT:C126464	Fallopian Tube Lymphoma	False	False	False
NCIT:C126465	Metastatic Head and Neck Carcinoma	False	False	False
NCIT:C126469	Borderline Broad Ligament Serous Tumor	False	False	False
NCIT:C126476	Broad Ligament Serous Cystadenoma	False	False	False
NCIT:C126477	Broad Ligament Serous Cystadenofibroma	False	False	False
NCIT:C126478	Broad Ligament Serous Adenofibroma	False	False	False
NCIT:C126479	Broad Ligament Serous Adenocarcinoma	False	False	False
NCIT:C126480	Low Grade Broad Ligament Serous Adenocarcinoma	False	False	False
NCIT:C126598	Thyroid Gland Noninvasive Follicular Neoplasm with Papillary-Like Nuclear Features	False	False	False
NCIT:C126750	Oropharyngeal Poorly Differentiated Carcinoma	False	False	False
NCIT:C126751	Oropharyngeal Basaloid Squamous Cell Carcinoma	False	False	False
NCIT:C126769	Endometrial Dedifferentiated Carcinoma	False	False	False
NCIT:C126772	Endometrial Large Cell Neuroendocrine Carcinoma	False	False	False
NCIT:C126806	Post-Essential Thrombocythemia Myelofibrosis	False	False	False
NCIT:C126975	Uterine Corpus Hydropic Leiomyoma	False	False	False
NCIT:C126998	Uterine Corpus High Grade Endometrial Stromal Sarcoma	False	False	False
NCIT:C127005	Uterine Corpus Tumor Resembling Ovarian Sex Cord Tumor	False	False	False
NCIT:C127071	Benign Uterine Corpus PEComa	False	False	False
NCIT:C127072	Uterine Corpus Malignant PEComa	False	False	False
NCIT:C127077	Uterine Corpus Germ Cell Tumor	False	False	False
NCIT:C127153	Recurrent Malignant Solid Neoplasm	False	False	False
NCIT:C127155	Metastatic Malignant Solid Neoplasm	False	False	False
NCIT:C127156	Unresectable Solid Neoplasm	False	False	False
NCIT:C127194	Somatotroph-Lactotroph Pituitary Neuroendocrine Tumor	False	False	False
NCIT:C127195	Mouse Urological Syndrome	False	False	False
NCIT:C127840	Recurrent Waldenstrom Macroglobulinemia	False	False	False
NCIT:C127915	Cervical Adenocarcinoma Admixed with Neuroendocrine Carcinoma	False	False	False
NCIT:C128041	Cervical Neuroendocrine Neoplasm	False	False	False
NCIT:C128043	Cervical Neuroendocrine Tumor G1	False	False	False
NCIT:C128044	Cervical Neuroendocrine Tumor G2	False	False	False
NCIT:C128046	Cervical Leiomyoma	False	False	False
NCIT:C128049	Cervical Angiosarcoma	False	False	False
NCIT:C128050	Cervical Malignant Peripheral Nerve Sheath Tumor	False	False	False
NCIT:C128053	Benign Cervical Soft Tissue Neoplasm	False	False	False
NCIT:C128054	Cervical Sarcoma	False	False	False
NCIT:C128055	Cervical Yolk Sac Tumor	False	False	False
NCIT:C128060	Vaginal Papillary Carcinoma	False	False	False
NCIT:C128073	Vaginal Neuroendocrine Carcinoma	False	False	False
NCIT:C128075	Vaginal Large Cell Neuroendocrine Carcinoma	False	False	False
NCIT:C128079	Vaginal Superficial Myofibroblastoma	False	False	False
NCIT:C128081	Ovarian Cancer by FIGO Stage 2014	False	False	False
NCIT:C128082	FIGO Stage IC1 Ovarian Cancer 2014	False	False	False
NCIT:C128083	FIGO Stage IC2 Ovarian Cancer 2014	False	False	False
NCIT:C128084	FIGO Stage IC3 Ovarian Cancer 2014	False	False	False
NCIT:C128085	FIGO Stage II Ovarian Cancer 2014	False	False	False
NCIT:C128086	FIGO Stage III Ovarian Cancer 2014	False	False	False
NCIT:C128087	FIGO Stage IIIA Ovarian Cancer 2014	False	False	False
NCIT:C128088	FIGO Stage IIIA1 Ovarian Cancer	False	False	False
NCIT:C128089	FIGO Stage IIIA1(i) Ovarian Cancer	False	False	False
NCIT:C128090	FIGO Stage IIIA1(ii) Ovarian Cancer	False	False	False
NCIT:C128091	FIGO Stage IIIA2 Ovarian Cancer	False	False	False
NCIT:C128092	FIGO Stage IIIB Ovarian Cancer 2014	False	False	False
NCIT:C128093	FIGO Stage IIIC Ovarian Cancer 2014	False	False	False
NCIT:C128094	FIGO Stage IVA Ovarian Cancer 2014	False	False	False
NCIT:C128095	FIGO Stage IVB Ovarian Cancer 2014	False	False	False
NCIT:C128106	Ovarian Cancer by AJCC v6 and v7 Stage	False	False	False
NCIT:C128112	Vaginal Germ Cell Tumor	False	False	False
NCIT:C128113	Vaginal Dermoid Cyst	False	False	False
NCIT:C128123	Mouse Testicular Teratoma	False	False	False
NCIT:C128142	Vulvar Squamous Intraepithelial Lesion, HPV-Associated	False	False	False
NCIT:C128162	Vulvar Adenocarcinoma of Mammary Gland Type	False	False	False
NCIT:C128164	Vulvar Adenocarcinoma of Sweat Gland Origin	False	False	False
NCIT:C128165	Malignant Vulvar Phyllodes Tumor	False	False	False
NCIT:C128166	Vulvar Mucinous Adenocarcinoma, Intestinal-Type	False	False	False
NCIT:C128167	Vulvar Keratoacanthoma	False	False	False
NCIT:C128171	Colon Adenoma with Severe Dysplasia	False	False	False
NCIT:C128240	Vulvar Hidradenoma Papilliferum	False	False	False
NCIT:C128242	Vulvar Fibroadenoma	False	False	False
NCIT:C128244	Vulvar Small Cell Neuroendocrine Carcinoma	False	False	False
NCIT:C128245	Vulvar Large Cell Neuroendocrine Carcinoma	False	False	False
NCIT:C128247	Vulvar Merkel Cell Carcinoma	False	False	False
NCIT:C128270	Vulvar Lipoma	False	False	False
NCIT:C128271	Vulvar Fibrolipoma	False	False	False
NCIT:C128272	Vulvar Superficial Myofibroblastoma	False	False	False
NCIT:C128273	Vulvar Alveolar Rhabdomyosarcoma	False	False	False
NCIT:C128289	Vulvar Nevus	False	False	False
NCIT:C128295	Vulvar Yolk Sac Tumor	False	False	False
NCIT:C128451	Skin Neurofibroma	False	False	False
NCIT:C128460	Recurrent Gastrointestinal Stromal Tumor	False	False	False
NCIT:C128563	Unresectable Esophageal Carcinoma	False	False	False
NCIT:C128629	B Acute Lymphoblastic Leukemia, Philadelphia Chromosome Negative	False	False	False
NCIT:C128697	NK-Cell Lymphoma, Unclassifiable	False	False	False
NCIT:C128797	Recurrent Lung Non-Squamous Non-Small Cell Carcinoma	False	False	False
NCIT:C128798	Metastatic Lung Non-Squamous Non-Small Cell Carcinoma	False	False	False
NCIT:C128801	Hereditary Melanoma with CDKN2A Mutation	False	False	False
NCIT:C128807	Recurrent Intrahepatic Cholangiocarcinoma	False	False	False
NCIT:C128847	Lung Micropapillary Adenocarcinoma	False	False	False
NCIT:C129272	Gemistocytic Astrocytoma, IDH-Mutant	False	False	False
NCIT:C129274	Diffuse Astrocytoma, IDH-Wildtype	False	False	False
NCIT:C129277	Diffuse Astrocytoma, Not Otherwise Specified	False	False	False
NCIT:C129289	Gingival Spindle Cell Carcinoma	False	False	False
NCIT:C129292	Anaplastic Astrocytoma, Not Otherwise Specified	False	False	False
NCIT:C129293	Epithelioid Glioblastoma	False	False	False
NCIT:C129295	Glioblastoma, Not Otherwise Specified	False	False	False
NCIT:C129296	Glioblastoma with Primitive Neuronal Component	False	False	False
NCIT:C129319	Oligodendroglioma, Not Otherwise Specified	False	False	False
NCIT:C129321	Anaplastic Oligodendroglioma, IDH-Mutant and 1p/19q-Codeleted	False	False	False
NCIT:C129322	Anaplastic Oligodendroglioma, Not Otherwise Specified	False	False	False
NCIT:C129323	Oligoastrocytoma, Not Otherwise Specified	False	False	False
NCIT:C129324	Anaplastic Oligoastrocytoma, Not Otherwise Specified	False	False	False
NCIT:C129325	Diffuse Glioma	False	False	False
NCIT:C129439	Medulloblastoma Molecular Subtypes	False	False	False
NCIT:C129447	Medulloblastoma, Not Otherwise Specified	False	False	False
NCIT:C129449	Small Cell Adenocarcinoma	False	False	False
NCIT:C129499	Embryonal Tumor with Multilayered Rosettes without C19MC Alteration	False	False	False
NCIT:C129501	Central Nervous System Embryonal Tumor with Rhabdoid Features	False	False	False
NCIT:C129526	Central Nervous System Solitary Fibrous Tumor	False	False	False
NCIT:C129527	Central Nervous System Solitary Fibrous Tumor, Grade 3	False	False	False
NCIT:C129528	Central Nervous System Solitary Fibrous Tumor, Grade 2	False	False	False
NCIT:C129530	Central Nervous System Solitary Fibrous Tumor, Grade 1	False	False	False
NCIT:C129534	Central Nervous System Mesenchymal Chondrosarcoma	False	False	False
NCIT:C129536	Central Nervous System Epithelioid Hemangioendothelioma	False	False	False
NCIT:C129538	Central Nervous System Angiolipoma	False	False	False
NCIT:C129548	Central Nervous System Desmoid Fibromatosis	False	False	False
NCIT:C129549	Intracranial Fibrous Histiocytoma	False	False	False
NCIT:C129551	Central Nervous System Myofibroblastoma	False	False	False
NCIT:C129566	Central Nervous System Undifferentiated Pleomorphic Sarcoma	False	False	False
NCIT:C129569	Skull Osteoma	False	False	False
NCIT:C129598	Primary Central Nervous System Anaplastic Large Cell Lymphoma, ALK-Positive	False	False	False
NCIT:C129599	Primary Central Nervous System Anaplastic Large Cell Lymphoma, ALK-Negative	False	False	False
NCIT:C129600	Primary Central Nervous System Mature T-Cell and NK-Cell Non-Hodgkin Lymphoma	False	False	False
NCIT:C129602	Central Nervous System Intravascular Large B-Cell Lymphoma	False	False	False
NCIT:C129654	Unresectable Digestive System Adenocarcinoma	False	False	False
NCIT:C129707	Advanced Malignant Solid Neoplasm	False	False	False
NCIT:C129783	Acute Myeloid Leukemia with Monoallelic CEBPA Mutation	False	False	False
NCIT:C129784	Unresectable Thyroid Gland Carcinoma	False	False	False
NCIT:C129806	Central Nervous System Langerhans Cell Histiocytosis	False	False	False
NCIT:C129807	Central Nervous System Histiocytic Sarcoma	False	False	False
NCIT:C129808	Central Nervous System Erdheim-Chester Disease	False	False	False
NCIT:C129827	Unresectable Transitional Cell Carcinoma	False	False	False
NCIT:C129828	Metastatic Transitional Cell Carcinoma	False	False	False
NCIT:C129852	Chronic Myelomonocytic Leukemia with Eosinophilia Associated with t(5;12)(q31;p12)	False	False	False
NCIT:C129857	Gingival Squamous Cell Carcinoma	False	False	False
NCIT:C129858	Rat Ovarian Adenocarcinoma	False	False	False
NCIT:C129859	Mouse Teratocarcinoma	False	False	False
NCIT:C129861	Advanced Head and Neck Carcinoma	False	False	False
NCIT:C129873	Floor of Mouth Basaloid Squamous Cell Carcinoma	False	False	False
NCIT:C130035	Chronic Myelomonocytic Leukemia-0	False	False	False
NCIT:C130037	Myelodysplastic Syndrome with Ring Sideroblasts and Single Lineage Dysplasia	False	False	False
NCIT:C130038	Hematologic Neoplasm with Germline Predisposition	False	False	False
NCIT:C130040	B Acute Lymphoblastic Leukemia with Intrachromosomal Amplification of Chromosome 21	False	False	False
NCIT:C130237	Stage IB Mycosis Fungoides AJCC v7	False	False	False
NCIT:C130950	Posterior Fossa Neoplasm	False	False	False
NCIT:C130951	Stage IA Mycosis Fungoides AJCC v7	False	False	False
NCIT:C131209	Recurrent Gliosarcoma	False	False	False
NCIT:C131218	Recurrent Urethral Urothelial Carcinoma	False	False	False
NCIT:C131500	Recurrent Primary Malignant Neoplasm	False	False	False
NCIT:C131501	Recurrent Subsequent Malignant Neoplasm	False	False	False
NCIT:C131617	Recurrent Ependymal Tumor	False	False	False
NCIT:C131760	Anastomosing Hemangioma	False	False	False
NCIT:C131873	Recurrent Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma	False	False	False
NCIT:C131875	Recurrent Childhood T Acute Lymphoblastic Leukemia	False	False	False
NCIT:C131906	EBV-Positive Mucocutaneous Ulcer	False	False	False
NCIT:C131911	Large B-Cell Lymphoma with 11q Aberration	False	False	False
NCIT:C131913	High Grade B-Cell Lymphoma with MYC, BCL2, and BCL6 Rearrangements	False	False	False
NCIT:C132012	Resectable Head and Neck Squamous Cell Carcinoma	False	False	False
NCIT:C132109	Acute Megakaryoblastic Leukemia with CBFA2T3-GLIS2	False	False	False
NCIT:C132111	Childhood Acute Megakaryoblastic Leukemia with NUP98-KDM5A	False	False	False
NCIT:C132146	Malignant Solid Neoplasm	False	False	False
NCIT:C132147	Unresectable Leiomyosarcoma	False	False	False
NCIT:C132148	Unresectable Liposarcoma	False	False	False
NCIT:C132194	Rat Pituitary Gland Neoplasm	False	False	False
NCIT:C132260	Small Intestinal Myeloid Sarcoma	False	False	False
NCIT:C132294	Recurrent Endometrial Serous Adenocarcinoma	False	False	False
NCIT:C132296	Atypical Pituitary Neuroendocrine Tumor	False	False	False
NCIT:C132506	Recurrent Glioma	False	False	False
NCIT:C132676	Unknown Primary Tumor (Except for EBV-Related and HPV-Related Tumors) and Metastatic Cervical Adenopathy by AJCC v8 Stage	False	False	False
NCIT:C132677	Stage III Unknown Primary Tumor (Except for EBV-Related and HPV-Related Tumors) and Metastatic Cervical Adenopathy AJCC v8	False	False	False
NCIT:C132678	Stage IVA Unknown Primary Tumor (Except for EBV-Related and HPV-Related Tumors) and Metastatic Cervical Adenopathy AJCC v8	False	False	False
NCIT:C132679	Stage IVB Unknown Primary Tumor (Except for EBV-Related and HPV-Related Tumors) and Metastatic Cervical Adenopathy AJCC v8	False	False	False
NCIT:C132680	Stage IVC Unknown Primary Tumor (Except for EBV-Related and HPV-Related Tumors) and Metastatic Cervical Adenopathy AJCC v8	False	False	False
NCIT:C132728	Lip and Oral Cavity Cancer by AJCC v8 Stage	False	False	False
NCIT:C132729	Stage I Lip and Oral Cavity Cancer AJCC v8	False	False	False
NCIT:C132730	Stage II Lip and Oral Cavity Cancer AJCC v8	False	False	False
NCIT:C132731	Stage III Lip and Oral Cavity Cancer AJCC v8	False	False	False
NCIT:C132732	Stage IV Lip and Oral Cavity Cancer AJCC v8	False	False	False
NCIT:C132733	Stage IVA Lip and Oral Cavity Cancer AJCC v8	False	False	False
NCIT:C132734	Stage IVB Lip and Oral Cavity Cancer AJCC v8	False	False	False
NCIT:C132735	Stage IVC Lip and Oral Cavity Cancer AJCC v8	False	False	False
NCIT:C132736	Lip and Oral Cavity Cancer by AJCC v6 and v7 Stage	False	False	False
NCIT:C132778	Major Salivary Gland Cancer by AJCC v7 Stage	False	False	False
NCIT:C132779	Major Salivary Gland Cancer by AJCC v8 Stage	False	False	False
NCIT:C132781	Stage I Major Salivary Gland Cancer AJCC v8	False	False	False
NCIT:C132783	Stage 0 Major Salivary Gland Cancer AJCC v8	False	False	False
NCIT:C132785	Stage II Major Salivary Gland Cancer AJCC v8	False	False	False
NCIT:C132786	Stage III Major Salivary Gland Cancer AJCC v8	False	False	False
NCIT:C132787	Stage IV Major Salivary Gland Cancer AJCC v8	False	False	False
NCIT:C132788	Stage IVA Major Salivary Gland Cancer AJCC v8	False	False	False
NCIT:C132789	Stage IVB Major Salivary Gland Cancer AJCC v8	False	False	False
NCIT:C132790	Stage IVC Major Salivary Gland Cancer AJCC v8	False	False	False
NCIT:C132814	Pharyngeal Carcinoma by AJCC v8 Stage	False	False	False
NCIT:C132816	Nasopharyngeal Carcinoma by AJCC v8 Stage	False	False	False
NCIT:C132817	Stage I Nasopharyngeal Carcinoma AJCC v8	False	False	False
NCIT:C132818	Stage II Nasopharyngeal Carcinoma AJCC v8	False	False	False
NCIT:C132819	Stage III Nasopharyngeal Carcinoma AJCC v8	False	False	False
NCIT:C132820	Stage IV Nasopharyngeal Carcinoma AJCC v8	False	False	False
NCIT:C132821	Stage IVA Nasopharyngeal Carcinoma AJCC v8	False	False	False
