subject_id	subject_label	is_mapped	is_excluded	is_deprecated
ICD10CM:T46.902S	Poisoning by unspecified agents primarily affecting the cardiovascular system, intentional self-harm, sequela	False	False	False
ICD10CM:T46.903	Poisoning by unspecified agents primarily affecting the cardiovascular system, assault	False	False	False
ICD10CM:T46.903A	Poisoning by unspecified agents primarily affecting the cardiovascular system, assault, initial encounter	False	False	False
ICD10CM:T46.903D	Poisoning by unspecified agents primarily affecting the cardiovascular system, assault, subsequent encounter	False	False	False
ICD10CM:T46.903S	Poisoning by unspecified agents primarily affecting the cardiovascular system, assault, sequela	False	False	False
ICD10CM:T46.904	Poisoning by unspecified agents primarily affecting the cardiovascular system, undetermined	False	False	False
ICD10CM:T46.904A	Poisoning by unspecified agents primarily affecting the cardiovascular system, undetermined, initial encounter	False	False	False
ICD10CM:T46.904D	Poisoning by unspecified agents primarily affecting the cardiovascular system, undetermined, subsequent encounter	False	False	False
ICD10CM:T46.904S	Poisoning by unspecified agents primarily affecting the cardiovascular system, undetermined, sequela	False	False	False
ICD10CM:T46.905	Adverse effect of unspecified agents primarily affecting the cardiovascular system	False	False	False
ICD10CM:T46.905A	Adverse effect of unspecified agents primarily affecting the cardiovascular system, initial encounter	False	False	False
ICD10CM:T46.905D	Adverse effect of unspecified agents primarily affecting the cardiovascular system, subsequent encounter	False	False	False
ICD10CM:T46.905S	Adverse effect of unspecified agents primarily affecting the cardiovascular system, sequela	False	False	False
ICD10CM:T46.906	Underdosing of unspecified agents primarily affecting the cardiovascular system	False	False	False
ICD10CM:T46.906A	Underdosing of unspecified agents primarily affecting the cardiovascular system, initial encounter	False	False	False
ICD10CM:T46.906D	Underdosing of unspecified agents primarily affecting the cardiovascular system, subsequent encounter	False	False	False
ICD10CM:T46.906S	Underdosing of unspecified agents primarily affecting the cardiovascular system, sequela	False	False	False
ICD10CM:T46.99	Poisoning by, adverse effect of and underdosing of other agents primarily affecting the cardiovascular system	False	False	False
ICD10CM:T46.991	Poisoning by other agents primarily affecting the cardiovascular system, accidental (unintentional)	False	False	False
ICD10CM:T46.991A	Poisoning by other agents primarily affecting the cardiovascular system, accidental (unintentional), initial encounter	False	False	False
ICD10CM:T46.991D	Poisoning by other agents primarily affecting the cardiovascular system, accidental (unintentional), subsequent encounter	False	False	False
ICD10CM:T46.991S	Poisoning by other agents primarily affecting the cardiovascular system, accidental (unintentional), sequela	False	False	False
ICD10CM:T46.992	Poisoning by other agents primarily affecting the cardiovascular system, intentional self-harm	False	False	False
ICD10CM:T46.992A	Poisoning by other agents primarily affecting the cardiovascular system, intentional self-harm, initial encounter	False	False	False
ICD10CM:T46.992D	Poisoning by other agents primarily affecting the cardiovascular system, intentional self-harm, subsequent encounter	False	False	False
ICD10CM:T46.992S	Poisoning by other agents primarily affecting the cardiovascular system, intentional self-harm, sequela	False	False	False
ICD10CM:T46.993	Poisoning by other agents primarily affecting the cardiovascular system, assault	False	False	False
ICD10CM:T46.993A	Poisoning by other agents primarily affecting the cardiovascular system, assault, initial encounter	False	False	False
ICD10CM:T46.993D	Poisoning by other agents primarily affecting the cardiovascular system, assault, subsequent encounter	False	False	False
ICD10CM:T46.993S	Poisoning by other agents primarily affecting the cardiovascular system, assault, sequela	False	False	False
ICD10CM:T46.994	Poisoning by other agents primarily affecting the cardiovascular system, undetermined	False	False	False
ICD10CM:T46.994A	Poisoning by other agents primarily affecting the cardiovascular system, undetermined, initial encounter	False	False	False
ICD10CM:T46.994D	Poisoning by other agents primarily affecting the cardiovascular system, undetermined, subsequent encounter	False	False	False
ICD10CM:T46.994S	Poisoning by other agents primarily affecting the cardiovascular system, undetermined, sequela	False	False	False
ICD10CM:T46.995	Adverse effect of other agents primarily affecting the cardiovascular system	False	False	False
ICD10CM:T46.995A	Adverse effect of other agents primarily affecting the cardiovascular system, initial encounter	False	False	False
ICD10CM:T46.995D	Adverse effect of other agents primarily affecting the cardiovascular system, subsequent encounter	False	False	False
ICD10CM:T46.995S	Adverse effect of other agents primarily affecting the cardiovascular system, sequela	False	False	False
ICD10CM:T46.996	Underdosing of other agents primarily affecting the cardiovascular system	False	False	False
ICD10CM:T46.996A	Underdosing of other agents primarily affecting the cardiovascular system, initial encounter	False	False	False
ICD10CM:T46.996D	Underdosing of other agents primarily affecting the cardiovascular system, subsequent encounter	False	False	False
ICD10CM:T46.996S	Underdosing of other agents primarily affecting the cardiovascular system, sequela	False	False	False
ICD10CM:T47	Poisoning by, adverse effect of and underdosing of agents primarily affecting the gastrointestinal system	False	False	False
ICD10CM:T47.0	Poisoning by, adverse effect of and underdosing of histamine H2-receptor blockers	False	False	False
ICD10CM:T47.0X	Poisoning by, adverse effect of and underdosing of histamine H2-receptor blockers	False	False	False
ICD10CM:T47.0X1	Poisoning by histamine H2-receptor blockers, accidental (unintentional)	False	False	False
ICD10CM:T47.0X1A	Poisoning by histamine H2-receptor blockers, accidental (unintentional), initial encounter	False	False	False
ICD10CM:T47.0X1D	Poisoning by histamine H2-receptor blockers, accidental (unintentional), subsequent encounter	False	False	False
ICD10CM:T47.0X1S	Poisoning by histamine H2-receptor blockers, accidental (unintentional), sequela	False	False	False
ICD10CM:T47.0X2	Poisoning by histamine H2-receptor blockers, intentional self-harm	False	False	False
ICD10CM:T47.0X2A	Poisoning by histamine H2-receptor blockers, intentional self-harm, initial encounter	False	False	False
ICD10CM:T47.0X2D	Poisoning by histamine H2-receptor blockers, intentional self-harm, subsequent encounter	False	False	False
ICD10CM:T47.0X2S	Poisoning by histamine H2-receptor blockers, intentional self-harm, sequela	False	False	False
ICD10CM:T47.0X3	Poisoning by histamine H2-receptor blockers, assault	False	False	False
ICD10CM:T47.0X3A	Poisoning by histamine H2-receptor blockers, assault, initial encounter	False	False	False
ICD10CM:T47.0X3D	Poisoning by histamine H2-receptor blockers, assault, subsequent encounter	False	False	False
ICD10CM:T47.0X3S	Poisoning by histamine H2-receptor blockers, assault, sequela	False	False	False
ICD10CM:T47.0X4	Poisoning by histamine H2-receptor blockers, undetermined	False	False	False
ICD10CM:T47.0X4A	Poisoning by histamine H2-receptor blockers, undetermined, initial encounter	False	False	False
ICD10CM:T47.0X4D	Poisoning by histamine H2-receptor blockers, undetermined, subsequent encounter	False	False	False
ICD10CM:T47.0X4S	Poisoning by histamine H2-receptor blockers, undetermined, sequela	False	False	False
ICD10CM:T47.0X5	Adverse effect of histamine H2-receptor blockers	False	False	False
ICD10CM:T47.0X5A	Adverse effect of histamine H2-receptor blockers, initial encounter	False	False	False
ICD10CM:T47.0X5D	Adverse effect of histamine H2-receptor blockers, subsequent encounter	False	False	False
ICD10CM:T47.0X5S	Adverse effect of histamine H2-receptor blockers, sequela	False	False	False
ICD10CM:T47.0X6	Underdosing of histamine H2-receptor blockers	False	False	False
ICD10CM:T47.0X6A	Underdosing of histamine H2-receptor blockers, initial encounter	False	False	False
ICD10CM:T47.0X6D	Underdosing of histamine H2-receptor blockers, subsequent encounter	False	False	False
ICD10CM:T47.0X6S	Underdosing of histamine H2-receptor blockers, sequela	False	False	False
ICD10CM:T47.1	Poisoning by, adverse effect of and underdosing of other antacids and anti-gastric-secretion drugs	False	False	False
ICD10CM:T47.1X	Poisoning by, adverse effect of and underdosing of other antacids and anti-gastric-secretion drugs	False	False	False
ICD10CM:T47.1X1	Poisoning by other antacids and anti-gastric-secretion drugs, accidental (unintentional)	False	False	False
ICD10CM:T47.1X1A	Poisoning by other antacids and anti-gastric-secretion drugs, accidental (unintentional), initial encounter	False	False	False
ICD10CM:T47.1X1D	Poisoning by other antacids and anti-gastric-secretion drugs, accidental (unintentional), subsequent encounter	False	False	False
ICD10CM:T47.1X1S	Poisoning by other antacids and anti-gastric-secretion drugs, accidental (unintentional), sequela	False	False	False
ICD10CM:T47.1X2	Poisoning by other antacids and anti-gastric-secretion drugs, intentional self-harm	False	False	False
ICD10CM:T47.1X2A	Poisoning by other antacids and anti-gastric-secretion drugs, intentional self-harm, initial encounter	False	False	False
ICD10CM:T47.1X2D	Poisoning by other antacids and anti-gastric-secretion drugs, intentional self-harm, subsequent encounter	False	False	False
ICD10CM:T47.1X2S	Poisoning by other antacids and anti-gastric-secretion drugs, intentional self-harm, sequela	False	False	False
ICD10CM:T47.1X3	Poisoning by other antacids and anti-gastric-secretion drugs, assault	False	False	False
ICD10CM:T47.1X3A	Poisoning by other antacids and anti-gastric-secretion drugs, assault, initial encounter	False	False	False
ICD10CM:T47.1X3D	Poisoning by other antacids and anti-gastric-secretion drugs, assault, subsequent encounter	False	False	False
ICD10CM:T47.1X3S	Poisoning by other antacids and anti-gastric-secretion drugs, assault, sequela	False	False	False
ICD10CM:T47.1X4	Poisoning by other antacids and anti-gastric-secretion drugs, undetermined	False	False	False
ICD10CM:T47.1X4A	Poisoning by other antacids and anti-gastric-secretion drugs, undetermined, initial encounter	False	False	False
ICD10CM:T47.1X4D	Poisoning by other antacids and anti-gastric-secretion drugs, undetermined, subsequent encounter	False	False	False
ICD10CM:T47.1X4S	Poisoning by other antacids and anti-gastric-secretion drugs, undetermined, sequela	False	False	False
ICD10CM:T47.1X5	Adverse effect of other antacids and anti-gastric-secretion drugs	False	False	False
ICD10CM:T47.1X5A	Adverse effect of other antacids and anti-gastric-secretion drugs, initial encounter	False	False	False
ICD10CM:T47.1X5D	Adverse effect of other antacids and anti-gastric-secretion drugs, subsequent encounter	False	False	False
ICD10CM:T47.1X5S	Adverse effect of other antacids and anti-gastric-secretion drugs, sequela	False	False	False
ICD10CM:T47.1X6	Underdosing of other antacids and anti-gastric-secretion drugs	False	False	False
ICD10CM:T47.1X6A	Underdosing of other antacids and anti-gastric-secretion drugs, initial encounter	False	False	False
ICD10CM:T47.1X6D	Underdosing of other antacids and anti-gastric-secretion drugs, subsequent encounter	False	False	False
ICD10CM:T47.1X6S	Underdosing of other antacids and anti-gastric-secretion drugs, sequela	False	False	False
ICD10CM:T47.2	Poisoning by, adverse effect of and underdosing of stimulant laxatives	False	False	False
ICD10CM:T47.2X	Poisoning by, adverse effect of and underdosing of stimulant laxatives	False	False	False
ICD10CM:T47.2X1	Poisoning by stimulant laxatives, accidental (unintentional)	False	False	False
ICD10CM:T47.2X1A	Poisoning by stimulant laxatives, accidental (unintentional), initial encounter	False	False	False
ICD10CM:T47.2X1D	Poisoning by stimulant laxatives, accidental (unintentional), subsequent encounter	False	False	False
ICD10CM:T47.2X1S	Poisoning by stimulant laxatives, accidental (unintentional), sequela	False	False	False
ICD10CM:T47.2X2	Poisoning by stimulant laxatives, intentional self-harm	False	False	False
ICD10CM:T47.2X2A	Poisoning by stimulant laxatives, intentional self-harm, initial encounter	False	False	False
ICD10CM:T47.2X2D	Poisoning by stimulant laxatives, intentional self-harm, subsequent encounter	False	False	False
ICD10CM:T47.2X2S	Poisoning by stimulant laxatives, intentional self-harm, sequela	False	False	False
ICD10CM:T47.2X3	Poisoning by stimulant laxatives, assault	False	False	False
ICD10CM:T47.2X3A	Poisoning by stimulant laxatives, assault, initial encounter	False	False	False
ICD10CM:T47.2X3D	Poisoning by stimulant laxatives, assault, subsequent encounter	False	False	False
ICD10CM:T47.2X3S	Poisoning by stimulant laxatives, assault, sequela	False	False	False
ICD10CM:T47.2X4	Poisoning by stimulant laxatives, undetermined	False	False	False
ICD10CM:T47.2X4A	Poisoning by stimulant laxatives, undetermined, initial encounter	False	False	False
ICD10CM:T47.2X4D	Poisoning by stimulant laxatives, undetermined, subsequent encounter	False	False	False
ICD10CM:T47.2X4S	Poisoning by stimulant laxatives, undetermined, sequela	False	False	False
ICD10CM:T47.2X5	Adverse effect of stimulant laxatives	False	False	False
ICD10CM:T47.2X5A	Adverse effect of stimulant laxatives, initial encounter	False	False	False
ICD10CM:T47.2X5D	Adverse effect of stimulant laxatives, subsequent encounter	False	False	False
ICD10CM:T47.2X5S	Adverse effect of stimulant laxatives, sequela	False	False	False
ICD10CM:T47.2X6	Underdosing of stimulant laxatives	False	False	False
ICD10CM:T47.2X6A	Underdosing of stimulant laxatives, initial encounter	False	False	False
ICD10CM:T47.2X6D	Underdosing of stimulant laxatives, subsequent encounter	False	False	False
ICD10CM:T47.2X6S	Underdosing of stimulant laxatives, sequela	False	False	False
ICD10CM:T47.3	Poisoning by, adverse effect of and underdosing of saline and osmotic laxatives	False	False	False
ICD10CM:T47.3X	Poisoning by and adverse effect of saline and osmotic laxatives	False	False	False
ICD10CM:T47.3X1	Poisoning by saline and osmotic laxatives, accidental (unintentional)	False	False	False
ICD10CM:T47.3X1A	Poisoning by saline and osmotic laxatives, accidental (unintentional), initial encounter	False	False	False
ICD10CM:T47.3X1D	Poisoning by saline and osmotic laxatives, accidental (unintentional), subsequent encounter	False	False	False
ICD10CM:T47.3X1S	Poisoning by saline and osmotic laxatives, accidental (unintentional), sequela	False	False	False
ICD10CM:T47.3X2	Poisoning by saline and osmotic laxatives, intentional self-harm	False	False	False
ICD10CM:T47.3X2A	Poisoning by saline and osmotic laxatives, intentional self-harm, initial encounter	False	False	False
ICD10CM:T47.3X2D	Poisoning by saline and osmotic laxatives, intentional self-harm, subsequent encounter	False	False	False
ICD10CM:T47.3X2S	Poisoning by saline and osmotic laxatives, intentional self-harm, sequela	False	False	False
ICD10CM:T47.3X3	Poisoning by saline and osmotic laxatives, assault	False	False	False
ICD10CM:T47.3X3A	Poisoning by saline and osmotic laxatives, assault, initial encounter	False	False	False
ICD10CM:T47.3X3D	Poisoning by saline and osmotic laxatives, assault, subsequent encounter	False	False	False
ICD10CM:T47.3X3S	Poisoning by saline and osmotic laxatives, assault, sequela	False	False	False
ICD10CM:T47.3X4	Poisoning by saline and osmotic laxatives, undetermined	False	False	False
ICD10CM:T47.3X4A	Poisoning by saline and osmotic laxatives, undetermined, initial encounter	False	False	False
ICD10CM:T47.3X4D	Poisoning by saline and osmotic laxatives, undetermined, subsequent encounter	False	False	False
ICD10CM:T47.3X4S	Poisoning by saline and osmotic laxatives, undetermined, sequela	False	False	False
ICD10CM:T47.3X5	Adverse effect of saline and osmotic laxatives	False	False	False
ICD10CM:T47.3X5A	Adverse effect of saline and osmotic laxatives, initial encounter	False	False	False
ICD10CM:T47.3X5D	Adverse effect of saline and osmotic laxatives, subsequent encounter	False	False	False
ICD10CM:T47.3X5S	Adverse effect of saline and osmotic laxatives, sequela	False	False	False
ICD10CM:T47.3X6	Underdosing of saline and osmotic laxatives	False	False	False
ICD10CM:T47.3X6A	Underdosing of saline and osmotic laxatives, initial encounter	False	False	False
ICD10CM:T47.3X6D	Underdosing of saline and osmotic laxatives, subsequent encounter	False	False	False
ICD10CM:T47.3X6S	Underdosing of saline and osmotic laxatives, sequela	False	False	False
ICD10CM:T47.4	Poisoning by, adverse effect of and underdosing of other laxatives	False	False	False
ICD10CM:T47.4X	Poisoning by, adverse effect of and underdosing of other laxatives	False	False	False
ICD10CM:T47.4X1	Poisoning by other laxatives, accidental (unintentional)	False	False	False
ICD10CM:T47.4X1A	Poisoning by other laxatives, accidental (unintentional), initial encounter	False	False	False
ICD10CM:T47.4X1D	Poisoning by other laxatives, accidental (unintentional), subsequent encounter	False	False	False
ICD10CM:T47.4X1S	Poisoning by other laxatives, accidental (unintentional), sequela	False	False	False
ICD10CM:T47.4X2	Poisoning by other laxatives, intentional self-harm	False	False	False
ICD10CM:T47.4X2A	Poisoning by other laxatives, intentional self-harm, initial encounter	False	False	False
ICD10CM:T47.4X2D	Poisoning by other laxatives, intentional self-harm, subsequent encounter	False	False	False
ICD10CM:T47.4X2S	Poisoning by other laxatives, intentional self-harm, sequela	False	False	False
ICD10CM:T47.4X3	Poisoning by other laxatives, assault	False	False	False
ICD10CM:T47.4X3A	Poisoning by other laxatives, assault, initial encounter	False	False	False
ICD10CM:T47.4X3D	Poisoning by other laxatives, assault, subsequent encounter	False	False	False
ICD10CM:T47.4X3S	Poisoning by other laxatives, assault, sequela	False	False	False
ICD10CM:T47.4X4	Poisoning by other laxatives, undetermined	False	False	False
ICD10CM:T47.4X4A	Poisoning by other laxatives, undetermined, initial encounter	False	False	False
ICD10CM:T47.4X4D	Poisoning by other laxatives, undetermined, subsequent encounter	False	False	False
ICD10CM:T47.4X4S	Poisoning by other laxatives, undetermined, sequela	False	False	False
ICD10CM:T47.4X5	Adverse effect of other laxatives	False	False	False
ICD10CM:T47.4X5A	Adverse effect of other laxatives, initial encounter	False	False	False
ICD10CM:T47.4X5D	Adverse effect of other laxatives, subsequent encounter	False	False	False
ICD10CM:T47.4X5S	Adverse effect of other laxatives, sequela	False	False	False
ICD10CM:T47.4X6	Underdosing of other laxatives	False	False	False
ICD10CM:T47.4X6A	Underdosing of other laxatives, initial encounter	False	False	False
ICD10CM:T47.4X6D	Underdosing of other laxatives, subsequent encounter	False	False	False
ICD10CM:T47.4X6S	Underdosing of other laxatives, sequela	False	False	False
ICD10CM:T47.5	Poisoning by, adverse effect of and underdosing of digestants	False	False	False
ICD10CM:T47.5X	Poisoning by, adverse effect of and underdosing of digestants	False	False	False
ICD10CM:T47.5X1	Poisoning by digestants, accidental (unintentional)	False	False	False
ICD10CM:T47.5X1A	Poisoning by digestants, accidental (unintentional), initial encounter	False	False	False
ICD10CM:T47.5X1D	Poisoning by digestants, accidental (unintentional), subsequent encounter	False	False	False
ICD10CM:T47.5X1S	Poisoning by digestants, accidental (unintentional), sequela	False	False	False
ICD10CM:T47.5X2	Poisoning by digestants, intentional self-harm	False	False	False
ICD10CM:T47.5X2A	Poisoning by digestants, intentional self-harm, initial encounter	False	False	False
ICD10CM:T47.5X2D	Poisoning by digestants, intentional self-harm, subsequent encounter	False	False	False
ICD10CM:T47.5X2S	Poisoning by digestants, intentional self-harm, sequela	False	False	False
ICD10CM:T47.5X3	Poisoning by digestants, assault	False	False	False
ICD10CM:T47.5X3A	Poisoning by digestants, assault, initial encounter	False	False	False
ICD10CM:T47.5X3D	Poisoning by digestants, assault, subsequent encounter	False	False	False
ICD10CM:T47.5X3S	Poisoning by digestants, assault, sequela	False	False	False
ICD10CM:T47.5X4	Poisoning by digestants, undetermined	False	False	False
ICD10CM:T47.5X4A	Poisoning by digestants, undetermined, initial encounter	False	False	False
ICD10CM:T47.5X4D	Poisoning by digestants, undetermined, subsequent encounter	False	False	False
ICD10CM:T47.5X4S	Poisoning by digestants, undetermined, sequela	False	False	False
ICD10CM:T47.5X5	Adverse effect of digestants	False	False	False
ICD10CM:T47.5X5A	Adverse effect of digestants, initial encounter	False	False	False
ICD10CM:T47.5X5D	Adverse effect of digestants, subsequent encounter	False	False	False
ICD10CM:T47.5X5S	Adverse effect of digestants, sequela	False	False	False
ICD10CM:T47.5X6	Underdosing of digestants	False	False	False
ICD10CM:T47.5X6A	Underdosing of digestants, initial encounter	False	False	False
ICD10CM:T47.5X6D	Underdosing of digestants, subsequent encounter	False	False	False
ICD10CM:T47.5X6S	Underdosing of digestants, sequela	False	False	False
ICD10CM:T47.6	Poisoning by, adverse effect of and underdosing of antidiarrheal drugs	False	False	False
ICD10CM:T47.6X	Poisoning by, adverse effect of and underdosing of antidiarrheal drugs	False	False	False
ICD10CM:T47.6X1	Poisoning by antidiarrheal drugs, accidental (unintentional)	False	False	False
ICD10CM:T47.6X1A	Poisoning by antidiarrheal drugs, accidental (unintentional), initial encounter	False	False	False
ICD10CM:T47.6X1D	Poisoning by antidiarrheal drugs, accidental (unintentional), subsequent encounter	False	False	False
ICD10CM:T47.6X1S	Poisoning by antidiarrheal drugs, accidental (unintentional), sequela	False	False	False
ICD10CM:T47.6X2	Poisoning by antidiarrheal drugs, intentional self-harm	False	False	False
ICD10CM:T47.6X2A	Poisoning by antidiarrheal drugs, intentional self-harm, initial encounter	False	False	False
ICD10CM:T47.6X2D	Poisoning by antidiarrheal drugs, intentional self-harm, subsequent encounter	False	False	False
ICD10CM:T47.6X2S	Poisoning by antidiarrheal drugs, intentional self-harm, sequela	False	False	False
ICD10CM:T47.6X3	Poisoning by antidiarrheal drugs, assault	False	False	False
ICD10CM:T47.6X3A	Poisoning by antidiarrheal drugs, assault, initial encounter	False	False	False
ICD10CM:T47.6X3D	Poisoning by antidiarrheal drugs, assault, subsequent encounter	False	False	False
ICD10CM:T47.6X3S	Poisoning by antidiarrheal drugs, assault, sequela	False	False	False
ICD10CM:T47.6X4	Poisoning by antidiarrheal drugs, undetermined	False	False	False
ICD10CM:T47.6X4A	Poisoning by antidiarrheal drugs, undetermined, initial encounter	False	False	False
ICD10CM:T47.6X4D	Poisoning by antidiarrheal drugs, undetermined, subsequent encounter	False	False	False
ICD10CM:T47.6X4S	Poisoning by antidiarrheal drugs, undetermined, sequela	False	False	False
ICD10CM:T47.6X5	Adverse effect of antidiarrheal drugs	False	False	False
ICD10CM:T47.6X5A	Adverse effect of antidiarrheal drugs, initial encounter	False	False	False
ICD10CM:T47.6X5D	Adverse effect of antidiarrheal drugs, subsequent encounter	False	False	False
ICD10CM:T47.6X5S	Adverse effect of antidiarrheal drugs, sequela	False	False	False
ICD10CM:T47.6X6	Underdosing of antidiarrheal drugs	False	False	False
ICD10CM:T47.6X6A	Underdosing of antidiarrheal drugs, initial encounter	False	False	False
ICD10CM:T47.6X6D	Underdosing of antidiarrheal drugs, subsequent encounter	False	False	False
ICD10CM:T47.6X6S	Underdosing of antidiarrheal drugs, sequela	False	False	False
ICD10CM:T47.7	Poisoning by, adverse effect of and underdosing of emetics	False	False	False
ICD10CM:T47.7X	Poisoning by, adverse effect of and underdosing of emetics	False	False	False
ICD10CM:T47.7X1	Poisoning by emetics, accidental (unintentional)	False	False	False
ICD10CM:T47.7X1A	Poisoning by emetics, accidental (unintentional), initial encounter	False	False	False
ICD10CM:T47.7X1D	Poisoning by emetics, accidental (unintentional), subsequent encounter	False	False	False
ICD10CM:T47.7X1S	Poisoning by emetics, accidental (unintentional), sequela	False	False	False
ICD10CM:T47.7X2	Poisoning by emetics, intentional self-harm	False	False	False
ICD10CM:T47.7X2A	Poisoning by emetics, intentional self-harm, initial encounter	False	False	False
ICD10CM:T47.7X2D	Poisoning by emetics, intentional self-harm, subsequent encounter	False	False	False
ICD10CM:T47.7X2S	Poisoning by emetics, intentional self-harm, sequela	False	False	False
ICD10CM:T47.7X3	Poisoning by emetics, assault	False	False	False
ICD10CM:T47.7X3A	Poisoning by emetics, assault, initial encounter	False	False	False
ICD10CM:T47.7X3D	Poisoning by emetics, assault, subsequent encounter	False	False	False
ICD10CM:T47.7X3S	Poisoning by emetics, assault, sequela	False	False	False
ICD10CM:T47.7X4	Poisoning by emetics, undetermined	False	False	False
ICD10CM:T47.7X4A	Poisoning by emetics, undetermined, initial encounter	False	False	False
ICD10CM:T47.7X4D	Poisoning by emetics, undetermined, subsequent encounter	False	False	False
ICD10CM:T47.7X4S	Poisoning by emetics, undetermined, sequela	False	False	False
ICD10CM:T47.7X5	Adverse effect of emetics	False	False	False
ICD10CM:T47.7X5A	Adverse effect of emetics, initial encounter	False	False	False
ICD10CM:T47.7X5D	Adverse effect of emetics, subsequent encounter	False	False	False
ICD10CM:T47.7X5S	Adverse effect of emetics, sequela	False	False	False
ICD10CM:T47.7X6	Underdosing of emetics	False	False	False
ICD10CM:T47.7X6A	Underdosing of emetics, initial encounter	False	False	False
ICD10CM:T47.7X6D	Underdosing of emetics, subsequent encounter	False	False	False
ICD10CM:T47.7X6S	Underdosing of emetics, sequela	False	False	False
ICD10CM:T47.8	Poisoning by, adverse effect of and underdosing of other agents primarily affecting gastrointestinal system	False	False	False
ICD10CM:T47.8X	Poisoning by, adverse effect of and underdosing of other agents primarily affecting gastrointestinal system	False	False	False
ICD10CM:T47.8X1	Poisoning by other agents primarily affecting gastrointestinal system, accidental (unintentional)	False	False	False
ICD10CM:T47.8X1A	Poisoning by other agents primarily affecting gastrointestinal system, accidental (unintentional), initial encounter	False	False	False
ICD10CM:T47.8X1D	Poisoning by other agents primarily affecting gastrointestinal system, accidental (unintentional), subsequent encounter	False	False	False
ICD10CM:T47.8X1S	Poisoning by other agents primarily affecting gastrointestinal system, accidental (unintentional), sequela	False	False	False
ICD10CM:T47.8X2	Poisoning by other agents primarily affecting gastrointestinal system, intentional self-harm	False	False	False
ICD10CM:T47.8X2A	Poisoning by other agents primarily affecting gastrointestinal system, intentional self-harm, initial encounter	False	False	False
ICD10CM:T47.8X2D	Poisoning by other agents primarily affecting gastrointestinal system, intentional self-harm, subsequent encounter	False	False	False
ICD10CM:T47.8X2S	Poisoning by other agents primarily affecting gastrointestinal system, intentional self-harm, sequela	False	False	False
ICD10CM:T47.8X3	Poisoning by other agents primarily affecting gastrointestinal system, assault	False	False	False
ICD10CM:T47.8X3A	Poisoning by other agents primarily affecting gastrointestinal system, assault, initial encounter	False	False	False
ICD10CM:T47.8X3D	Poisoning by other agents primarily affecting gastrointestinal system, assault, subsequent encounter	False	False	False
ICD10CM:T47.8X3S	Poisoning by other agents primarily affecting gastrointestinal system, assault, sequela	False	False	False
ICD10CM:T47.8X4	Poisoning by other agents primarily affecting gastrointestinal system, undetermined	False	False	False
ICD10CM:T47.8X4A	Poisoning by other agents primarily affecting gastrointestinal system, undetermined, initial encounter	False	False	False
ICD10CM:T47.8X4D	Poisoning by other agents primarily affecting gastrointestinal system, undetermined, subsequent encounter	False	False	False
ICD10CM:T47.8X4S	Poisoning by other agents primarily affecting gastrointestinal system, undetermined, sequela	False	False	False
ICD10CM:T47.8X5	Adverse effect of other agents primarily affecting gastrointestinal system	False	False	False
ICD10CM:T47.8X5A	Adverse effect of other agents primarily affecting gastrointestinal system, initial encounter	False	False	False
ICD10CM:T47.8X5D	Adverse effect of other agents primarily affecting gastrointestinal system, subsequent encounter	False	False	False
ICD10CM:T47.8X5S	Adverse effect of other agents primarily affecting gastrointestinal system, sequela	False	False	False
ICD10CM:T47.8X6	Underdosing of other agents primarily affecting gastrointestinal system	False	False	False
ICD10CM:T47.8X6A	Underdosing of other agents primarily affecting gastrointestinal system, initial encounter	False	False	False
ICD10CM:T47.8X6D	Underdosing of other agents primarily affecting gastrointestinal system, subsequent encounter	False	False	False
ICD10CM:T47.8X6S	Underdosing of other agents primarily affecting gastrointestinal system, sequela	False	False	False
ICD10CM:T47.9	Poisoning by, adverse effect of and underdosing of unspecified agents primarily affecting the gastrointestinal system	False	False	False
ICD10CM:T47.91	Poisoning by unspecified agents primarily affecting the gastrointestinal system, accidental (unintentional)	False	False	False
ICD10CM:T47.91XA	Poisoning by unspecified agents primarily affecting the gastrointestinal system, accidental (unintentional), initial encounter	False	False	False
ICD10CM:T47.91XD	Poisoning by unspecified agents primarily affecting the gastrointestinal system, accidental (unintentional), subsequent encounter	False	False	False
ICD10CM:T47.91XS	Poisoning by unspecified agents primarily affecting the gastrointestinal system, accidental (unintentional), sequela	False	False	False
ICD10CM:T47.92	Poisoning by unspecified agents primarily affecting the gastrointestinal system, intentional self-harm	False	False	False
ICD10CM:T47.92XA	Poisoning by unspecified agents primarily affecting the gastrointestinal system, intentional self-harm, initial encounter	False	False	False
ICD10CM:T47.92XD	Poisoning by unspecified agents primarily affecting the gastrointestinal system, intentional self-harm, subsequent encounter	False	False	False
ICD10CM:T47.92XS	Poisoning by unspecified agents primarily affecting the gastrointestinal system, intentional self-harm, sequela	False	False	False
ICD10CM:T47.93	Poisoning by unspecified agents primarily affecting the gastrointestinal system, assault	False	False	False
ICD10CM:T47.93XA	Poisoning by unspecified agents primarily affecting the gastrointestinal system, assault, initial encounter	False	False	False
ICD10CM:T47.93XD	Poisoning by unspecified agents primarily affecting the gastrointestinal system, assault, subsequent encounter	False	False	False
ICD10CM:T47.93XS	Poisoning by unspecified agents primarily affecting the gastrointestinal system, assault, sequela	False	False	False
ICD10CM:T47.94	Poisoning by unspecified agents primarily affecting the gastrointestinal system, undetermined	False	False	False
