class,exact_match
http://purl.obolibrary.org/obo/MONDO_0020019,http://www.orpha.net/ORDO/Orphanet_98039
http://purl.obolibrary.org/obo/MONDO_0015213,http://www.orpha.net/ORDO/Orphanet_108971
http://purl.obolibrary.org/obo/MONDO_0035780,http://www.orpha.net/ORDO/Orphanet_600952
http://purl.obolibrary.org/obo/MONDO_0033571,https://omim.org/entry/619030
http://purl.obolibrary.org/obo/MONDO_0015323,http://www.orpha.net/ORDO/Orphanet_138059
http://purl.obolibrary.org/obo/MONDO_0016428,http://www.orpha.net/ORDO/Orphanet_228145
http://purl.obolibrary.org/obo/MONDO_0002336,http://identifiers.org/snomedct/267601009
http://purl.obolibrary.org/obo/MONDO_0002336,http://purl.obolibrary.org/obo/DOID_2537
http://purl.obolibrary.org/obo/MONDO_0019599,http://www.orpha.net/ORDO/Orphanet_90970
http://purl.obolibrary.org/obo/MONDO_0018391,http://www.orpha.net/ORDO/Orphanet_399775
http://purl.obolibrary.org/obo/MONDO_0015212,http://www.orpha.net/ORDO/Orphanet_108969
http://purl.obolibrary.org/obo/MONDO_0019894,http://www.orpha.net/ORDO/Orphanet_96136
http://purl.obolibrary.org/obo/MONDO_0018609,http://www.orpha.net/ORDO/Orphanet_441434
http://purl.obolibrary.org/obo/MONDO_0017663,http://www.orpha.net/ORDO/Orphanet_307064
http://purl.obolibrary.org/obo/MONDO_0017663,http://www.orpha.net/ORDO/Orphanet_307061
http://purl.obolibrary.org/obo/MONDO_0019174,http://purl.obolibrary.org/obo/DOID_0050444
http://purl.obolibrary.org/obo/MONDO_0019174,http://identifiers.org/snomedct/238062008
http://purl.obolibrary.org/obo/MONDO_0019174,http://www.orpha.net/ORDO/Orphanet_772
http://purl.obolibrary.org/obo/MONDO_0019174,http://identifiers.org/mesh/D052919
http://purl.obolibrary.org/obo/MONDO_0019174,http://purl.obolibrary.org/obo/NCIT_C84789
http://purl.obolibrary.org/obo/MONDO_0015970,http://www.orpha.net/ORDO/Orphanet_183634
http://purl.obolibrary.org/obo/MONDO_0008625,http://identifiers.org/mesh/C566013
http://purl.obolibrary.org/obo/MONDO_0008625,https://omim.org/entry/191530
http://purl.obolibrary.org/obo/MONDO_0021927,http://identifiers.org/mesh/C537442
http://purl.obolibrary.org/obo/MONDO_0018719,http://www.orpha.net/ORDO/Orphanet_458830
http://purl.obolibrary.org/obo/MONDO_0026151,http://www.orpha.net/ORDO/Orphanet_183441
http://purl.obolibrary.org/obo/MONDO_0020203,http://www.orpha.net/ORDO/Orphanet_98615
http://purl.obolibrary.org/obo/MONDO_0044262,https://omim.org/entry/304300
http://purl.obolibrary.org/obo/MONDO_0015513,http://www.orpha.net/ORDO/Orphanet_156638
http://purl.obolibrary.org/obo/MONDO_0015088,http://www.orpha.net/ORDO/Orphanet_100980
http://purl.obolibrary.org/obo/MONDO_0011893,http://purl.obolibrary.org/obo/DOID_0110578
http://purl.obolibrary.org/obo/MONDO_0011893,http://identifiers.org/mesh/C564348
http://purl.obolibrary.org/obo/MONDO_0011893,https://omim.org/entry/607683
http://purl.obolibrary.org/obo/MONDO_0015707,http://purl.obolibrary.org/obo/mondo/sources/icd11foundation/1362501774
http://purl.obolibrary.org/obo/MONDO_0015707,http://www.orpha.net/ORDO/Orphanet_169346
http://purl.obolibrary.org/obo/MONDO_0015868,http://www.orpha.net/ORDO/Orphanet_180250
http://purl.obolibrary.org/obo/MONDO_0020999,http://www.orpha.net/ORDO/Orphanet_101960
http://purl.obolibrary.org/obo/MONDO_0016524,http://purl.obolibrary.org/obo/mondo/sources/icd11foundation/825559961
http://purl.obolibrary.org/obo/MONDO_0016524,http://www.orpha.net/ORDO/Orphanet_235832
http://purl.obolibrary.org/obo/MONDO_0020619,https://omim.org/entry/111600
http://purl.obolibrary.org/obo/MONDO_0015817,http://www.orpha.net/ORDO/Orphanet_178551
http://purl.obolibrary.org/obo/MONDO_0019704,http://www.orpha.net/ORDO/Orphanet_93446
http://purl.obolibrary.org/obo/MONDO_0016797,http://purl.obolibrary.org/obo/mondo/sources/icd11foundation/194083556
http://purl.obolibrary.org/obo/MONDO_0016797,http://www.orpha.net/ORDO/Orphanet_254807
http://purl.obolibrary.org/obo/MONDO_0016636,http://www.orpha.net/ORDO/Orphanet_248401
http://purl.obolibrary.org/obo/MONDO_0020130,http://www.orpha.net/ORDO/Orphanet_98514
http://purl.obolibrary.org/obo/MONDO_0015310,http://www.orpha.net/ORDO/Orphanet_137905
http://purl.obolibrary.org/obo/MONDO_0016804,http://www.orpha.net/ORDO/Orphanet_254843
http://purl.obolibrary.org/obo/MONDO_0016154,http://www.orpha.net/ORDO/Orphanet_207110
http://purl.obolibrary.org/obo/MONDO_0017916,http://www.orpha.net/ORDO/Orphanet_320350
http://purl.obolibrary.org/obo/MONDO_0018113,http://www.orpha.net/ORDO/Orphanet_35098
http://purl.obolibrary.org/obo/MONDO_0020228,http://www.orpha.net/ORDO/Orphanet_98644
http://purl.obolibrary.org/obo/MONDO_0017434,http://purl.obolibrary.org/obo/mondo/sources/icd11foundation/1911144861
http://purl.obolibrary.org/obo/MONDO_0017434,http://www.orpha.net/ORDO/Orphanet_294959
http://purl.obolibrary.org/obo/MONDO_0020240,http://www.orpha.net/ORDO/Orphanet_98661
http://purl.obolibrary.org/obo/MONDO_0020056,http://purl.obolibrary.org/obo/mondo/sources/icd11foundation/824346206
http://purl.obolibrary.org/obo/MONDO_0020056,http://www.orpha.net/ORDO/Orphanet_98153
http://purl.obolibrary.org/obo/MONDO_0020056,http://identifiers.org/snomedct/726401004
http://purl.obolibrary.org/obo/MONDO_0022399,http://www.orpha.net/ORDO/Orphanet_156171
http://purl.obolibrary.org/obo/MONDO_0020168,http://www.orpha.net/ORDO/Orphanet_98577
http://purl.obolibrary.org/obo/MONDO_0007779,https://omim.org/entry/145410
http://purl.obolibrary.org/obo/MONDO_0007779,http://www.orpha.net/ORDO/Orphanet_306588
http://purl.obolibrary.org/obo/MONDO_0015662,http://www.orpha.net/ORDO/Orphanet_166775
http://purl.obolibrary.org/obo/MONDO_0020278,http://www.orpha.net/ORDO/Orphanet_98710
http://purl.obolibrary.org/obo/MONDO_0018557,http://www.orpha.net/ORDO/Orphanet_434786
http://purl.obolibrary.org/obo/MONDO_0020028,http://www.orpha.net/ORDO/Orphanet_98052
http://purl.obolibrary.org/obo/MONDO_0015208,http://www.orpha.net/ORDO/Orphanet_108961
http://purl.obolibrary.org/obo/MONDO_0017760,http://www.orpha.net/ORDO/Orphanet_309833
http://purl.obolibrary.org/obo/MONDO_0019271,http://www.orpha.net/ORDO/Orphanet_79356
http://purl.obolibrary.org/obo/MONDO_0017090,http://www.orpha.net/ORDO/Orphanet_268926
http://purl.obolibrary.org/obo/MONDO_0017459,http://www.orpha.net/ORDO/Orphanet_295010
http://purl.obolibrary.org/obo/MONDO_0017459,http://identifiers.org/snomedct/253967005
http://purl.obolibrary.org/obo/MONDO_0044990,http://identifiers.org/snomedct/118933004
http://purl.obolibrary.org/obo/MONDO_0022409,http://www.orpha.net/ORDO/Orphanet_156162
http://purl.obolibrary.org/obo/MONDO_0017420,http://www.orpha.net/ORDO/Orphanet_294927
http://purl.obolibrary.org/obo/MONDO_0019059,http://www.orpha.net/ORDO/Orphanet_68402
http://purl.obolibrary.org/obo/MONDO_0011704,https://omim.org/entry/606689
http://purl.obolibrary.org/obo/MONDO_0012337,https://omim.org/entry/609745
http://purl.obolibrary.org/obo/MONDO_0012337,http://identifiers.org/mesh/C565724
http://purl.obolibrary.org/obo/MONDO_0015509,http://www.orpha.net/ORDO/Orphanet_156607
http://purl.obolibrary.org/obo/MONDO_0007021,http://purl.obolibrary.org/obo/DOID_3660
http://purl.obolibrary.org/obo/MONDO_0007021,http://identifiers.org/mesh/D021182
http://purl.obolibrary.org/obo/MONDO_0007021,http://identifiers.org/snomedct/420174000
http://purl.obolibrary.org/obo/MONDO_0031689,http://www.orpha.net/ORDO/Orphanet_363245
http://purl.obolibrary.org/obo/MONDO_0034819,http://www.orpha.net/ORDO/Orphanet_508410
http://purl.obolibrary.org/obo/MONDO_0011277,https://omim.org/entry/602994
http://purl.obolibrary.org/obo/MONDO_0016784,http://www.orpha.net/ORDO/Orphanet_254685
http://purl.obolibrary.org/obo/MONDO_0016784,http://identifiers.org/snomedct/416402001
http://purl.obolibrary.org/obo/MONDO_0016784,http://identifiers.org/mesh/D031901
http://purl.obolibrary.org/obo/MONDO_0100229,http://identifiers.org/mesh/C535994
http://purl.obolibrary.org/obo/MONDO_0100229,http://www.orpha.net/ORDO/Orphanet_3220
http://purl.obolibrary.org/obo/MONDO_0100229,http://identifiers.org/snomedct/721085000
http://purl.obolibrary.org/obo/MONDO_0011910,http://purl.obolibrary.org/obo/DOID_0110302
http://purl.obolibrary.org/obo/MONDO_0011910,http://www.orpha.net/ORDO/Orphanet_265
http://purl.obolibrary.org/obo/MONDO_0011910,http://identifiers.org/mesh/C563362
http://purl.obolibrary.org/obo/MONDO_0011910,https://omim.org/entry/607801
http://purl.obolibrary.org/obo/MONDO_0011910,http://purl.obolibrary.org/obo/NCIT_C148318
http://purl.obolibrary.org/obo/MONDO_0011910,http://identifiers.org/snomedct/719986000
http://purl.obolibrary.org/obo/MONDO_0026160,http://www.orpha.net/ORDO/Orphanet_183472
http://purl.obolibrary.org/obo/MONDO_0014709,https://omim.org/entry/616617
http://purl.obolibrary.org/obo/MONDO_0014709,http://purl.obolibrary.org/obo/DOID_0080624
http://purl.obolibrary.org/obo/MONDO_0000794,http://purl.obolibrary.org/obo/DOID_0060519
http://purl.obolibrary.org/obo/MONDO_0016201,http://www.orpha.net/ORDO/Orphanet_209224
http://purl.obolibrary.org/obo/MONDO_0033552,https://omim.org/entry/618983
http://purl.obolibrary.org/obo/MONDO_0016361,http://purl.obolibrary.org/obo/mondo/sources/icd11foundation/2069754587
http://purl.obolibrary.org/obo/MONDO_0016361,http://www.orpha.net/ORDO/Orphanet_220452
http://purl.obolibrary.org/obo/MONDO_0044220,https://omim.org/entry/110800
http://purl.obolibrary.org/obo/MONDO_0015966,http://www.orpha.net/ORDO/Orphanet_183619
http://purl.obolibrary.org/obo/MONDO_0007464,http://www.orpha.net/ORDO/Orphanet_99177
http://purl.obolibrary.org/obo/MONDO_0007464,http://identifiers.org/snomedct/95339000
http://purl.obolibrary.org/obo/MONDO_0007464,https://omim.org/entry/126300
http://purl.obolibrary.org/obo/MONDO_0020265,http://www.orpha.net/ORDO/Orphanet_98695
http://purl.obolibrary.org/obo/MONDO_0018792,http://www.orpha.net/ORDO/Orphanet_477771
http://purl.obolibrary.org/obo/MONDO_0042975,https://omim.org/entry/264150
http://purl.obolibrary.org/obo/MONDO_0042975,http://identifiers.org/mesh/C535820
http://purl.obolibrary.org/obo/MONDO_0019594,http://www.orpha.net/ORDO/Orphanet_90783
http://purl.obolibrary.org/obo/MONDO_0019601,http://www.orpha.net/ORDO/Orphanet_91024
http://purl.obolibrary.org/obo/MONDO_0020375,http://www.orpha.net/ORDO/Orphanet_98990
http://purl.obolibrary.org/obo/MONDO_0044258,https://omim.org/entry/250650
http://purl.obolibrary.org/obo/MONDO_0017032,http://www.orpha.net/ORDO/Orphanet_264930
http://purl.obolibrary.org/obo/MONDO_0016149,http://www.orpha.net/ORDO/Orphanet_207094
http://purl.obolibrary.org/obo/MONDO_0026185,http://www.orpha.net/ORDO/Orphanet_183554
http://purl.obolibrary.org/obo/MONDO_0015135,http://www.orpha.net/ORDO/Orphanet_101988
http://purl.obolibrary.org/obo/MONDO_0015135,http://purl.obolibrary.org/obo/mondo/sources/icd11foundation/551037838
http://purl.obolibrary.org/obo/MONDO_0017144,http://www.orpha.net/ORDO/Orphanet_275745
http://purl.obolibrary.org/obo/MONDO_0017756,http://purl.obolibrary.org/obo/mondo/sources/icd11foundation/1801446733
http://purl.obolibrary.org/obo/MONDO_0017756,http://www.orpha.net/ORDO/Orphanet_309819
http://purl.obolibrary.org/obo/MONDO_0015245,http://www.orpha.net/ORDO/Orphanet_117569
http://purl.obolibrary.org/obo/MONDO_0018743,http://www.orpha.net/ORDO/Orphanet_464764
http://purl.obolibrary.org/obo/MONDO_0016704,http://www.orpha.net/ORDO/Orphanet_251668
http://purl.obolibrary.org/obo/MONDO_0035252,http://www.orpha.net/ORDO/Orphanet_541507
http://purl.obolibrary.org/obo/MONDO_0035252,http://purl.obolibrary.org/obo/mondo/sources/icd11foundation/1862930314
http://purl.obolibrary.org/obo/MONDO_0020190,http://www.orpha.net/ORDO/Orphanet_98600
http://purl.obolibrary.org/obo/MONDO_0020014,http://www.orpha.net/ORDO/Orphanet_98027
http://purl.obolibrary.org/obo/MONDO_0017978,http://www.orpha.net/ORDO/Orphanet_325638
http://purl.obolibrary.org/obo/MONDO_0008326,https://omim.org/entry/177600
http://purl.obolibrary.org/obo/MONDO_0020126,http://www.orpha.net/ORDO/Orphanet_98496
http://purl.obolibrary.org/obo/MONDO_0034024,http://www.orpha.net/ORDO/Orphanet_536545
http://purl.obolibrary.org/obo/MONDO_0020236,http://www.orpha.net/ORDO/Orphanet_98653
http://purl.obolibrary.org/obo/MONDO_0020236,http://purl.obolibrary.org/obo/NCIT_C125484
http://purl.obolibrary.org/obo/MONDO_0018403,http://www.orpha.net/ORDO/Orphanet_399882
http://purl.obolibrary.org/obo/MONDO_0019899,http://www.orpha.net/ORDO/Orphanet_96152
http://purl.obolibrary.org/obo/MONDO_0019096,http://www.orpha.net/ORDO/Orphanet_71198
http://purl.obolibrary.org/obo/MONDO_0017005,http://purl.obolibrary.org/obo/mondo/sources/icd11foundation/1632180154
http://purl.obolibrary.org/obo/MONDO_0017005,http://www.orpha.net/ORDO/Orphanet_263746
http://purl.obolibrary.org/obo/MONDO_0015658,http://www.orpha.net/ORDO/Orphanet_166487
http://purl.obolibrary.org/obo/MONDO_0019045,http://www.orpha.net/ORDO/Orphanet_68354
http://purl.obolibrary.org/obo/MONDO_0034968,http://www.orpha.net/ORDO/Orphanet_519355
http://purl.obolibrary.org/obo/MONDO_0019937,http://www.orpha.net/ORDO/Orphanet_96344
http://purl.obolibrary.org/obo/MONDO_0020051,http://www.orpha.net/ORDO/Orphanet_98131
http://purl.obolibrary.org/obo/MONDO_0020163,http://www.orpha.net/ORDO/Orphanet_98572
http://purl.obolibrary.org/obo/MONDO_8000032,http://www.orpha.net/ORDO/Orphanet_377789
http://purl.obolibrary.org/obo/MONDO_0016336,http://www.orpha.net/ORDO/Orphanet_217616
http://purl.obolibrary.org/obo/MONDO_0044243,https://omim.org/entry/161070
http://purl.obolibrary.org/obo/MONDO_0020273,http://www.orpha.net/ORDO/Orphanet_98703
http://purl.obolibrary.org/obo/MONDO_0034953,http://www.orpha.net/ORDO/Orphanet_519325
http://purl.obolibrary.org/obo/MONDO_0008091,https://omim.org/entry/162820
http://purl.obolibrary.org/obo/MONDO_0015120,http://www.orpha.net/ORDO/Orphanet_101949
http://purl.obolibrary.org/obo/MONDO_0019709,http://www.orpha.net/ORDO/Orphanet_93451
http://purl.obolibrary.org/obo/MONDO_0036491,http://purl.obolibrary.org/obo/NCIT_C114451
http://purl.obolibrary.org/obo/MONDO_0034217,http://www.orpha.net/ORDO/Orphanet_566243
http://purl.obolibrary.org/obo/MONDO_0017152,http://identifiers.org/snomedct/697905000
http://purl.obolibrary.org/obo/MONDO_0017152,http://www.orpha.net/ORDO/Orphanet_275803
http://purl.obolibrary.org/obo/MONDO_0005603,http://www.ebi.ac.uk/efo/EFO_0006471
http://purl.obolibrary.org/obo/MONDO_0018789,http://www.orpha.net/ORDO/Orphanet_477762
http://purl.obolibrary.org/obo/MONDO_0014783,https://omim.org/entry/616814
http://purl.obolibrary.org/obo/MONDO_0016631,http://www.orpha.net/ORDO/Orphanet_248347
http://purl.obolibrary.org/obo/MONDO_0020111,http://www.orpha.net/ORDO/Orphanet_98408
http://purl.obolibrary.org/obo/MONDO_0022404,http://www.orpha.net/ORDO/Orphanet_156177
http://purl.obolibrary.org/obo/MONDO_0020223,http://www.orpha.net/ORDO/Orphanet_98639
http://purl.obolibrary.org/obo/MONDO_0007532,https://omim.org/entry/130400
http://purl.obolibrary.org/obo/MONDO_0018700,http://www.orpha.net/ORDO/Orphanet_457062
http://purl.obolibrary.org/obo/MONDO_0012148,https://omim.org/entry/608902
http://purl.obolibrary.org/obo/MONDO_0012148,http://identifiers.org/mesh/C563835
http://purl.obolibrary.org/obo/MONDO_0044280,https://omim.org/entry/614411
http://purl.obolibrary.org/obo/MONDO_0018880,http://www.orpha.net/ORDO/Orphanet_52662
http://purl.obolibrary.org/obo/MONDO_0017653,http://www.orpha.net/ORDO/Orphanet_306756
http://purl.obolibrary.org/obo/MONDO_0020803,http://identifiers.org/snomedct/6374002
http://purl.obolibrary.org/obo/MONDO_0044216,https://omim.org/entry/108320
http://purl.obolibrary.org/obo/MONDO_0009322,https://omim.org/entry/234300
http://purl.obolibrary.org/obo/MONDO_0017964,http://www.orpha.net/ORDO/Orphanet_325099
http://purl.obolibrary.org/obo/MONDO_0015888,http://www.orpha.net/ORDO/Orphanet_181381
http://purl.obolibrary.org/obo/MONDO_0000501,http://purl.obolibrary.org/obo/DOID_0050867
http://purl.obolibrary.org/obo/MONDO_0000501,http://identifiers.org/mesh/C537568
http://purl.obolibrary.org/obo/MONDO_0002510,http://identifiers.org/mesh/D009373
http://purl.obolibrary.org/obo/MONDO_0002510,http://purl.obolibrary.org/obo/DOID_3095
http://purl.obolibrary.org/obo/MONDO_0018538,http://www.orpha.net/ORDO/Orphanet_425003
http://purl.obolibrary.org/obo/MONDO_0015961,http://www.orpha.net/ORDO/Orphanet_183583
http://purl.obolibrary.org/obo/MONDO_0800087,http://www.orpha.net/ORDO/Orphanet_93422
http://purl.obolibrary.org/obo/MONDO_0035469,http://www.orpha.net/ORDO/Orphanet_568041
http://purl.obolibrary.org/obo/MONDO_0016766,http://www.orpha.net/ORDO/Orphanet_254367
http://purl.obolibrary.org/obo/MONDO_0020260,http://www.orpha.net/ORDO/Orphanet_98690
http://purl.obolibrary.org/obo/MONDO_0011222,http://identifiers.org/mesh/C566551
http://purl.obolibrary.org/obo/MONDO_0011222,https://omim.org/entry/602429
http://purl.obolibrary.org/obo/MONDO_0001946,http://purl.bioontology.org/ontology/ICD10CM/E28.0
http://purl.obolibrary.org/obo/MONDO_0001946,http://purl.obolibrary.org/obo/DOID_14336
http://purl.obolibrary.org/obo/MONDO_0001946,http://identifiers.org/snomedct/37295009
http://purl.obolibrary.org/obo/MONDO_0001946,https://icd.who.int/browse10/2019/en#/E28.0
http://purl.obolibrary.org/obo/MONDO_0016034,http://www.orpha.net/ORDO/Orphanet_1991
http://purl.obolibrary.org/obo/MONDO_0044253,https://omim.org/entry/221760
http://purl.obolibrary.org/obo/MONDO_0020186,http://www.orpha.net/ORDO/Orphanet_98596
http://purl.obolibrary.org/obo/MONDO_0015504,http://purl.obolibrary.org/obo/mondo/sources/icd11foundation/2041437327
http://purl.obolibrary.org/obo/MONDO_0015504,http://www.orpha.net/ORDO/Orphanet_156249
http://purl.obolibrary.org/obo/MONDO_0015680,http://www.orpha.net/ORDO/Orphanet_168778
http://purl.obolibrary.org/obo/MONDO_0034977,http://purl.obolibrary.org/obo/mondo/sources/icd11foundation/1194029577
http://purl.obolibrary.org/obo/MONDO_0034977,http://purl.bioontology.org/ontology/ICD10CM/Q12.4
http://purl.obolibrary.org/obo/MONDO_0034977,http://www.orpha.net/ORDO/Orphanet_519396
http://purl.obolibrary.org/obo/MONDO_0015180,http://www.orpha.net/ORDO/Orphanet_104005
http://purl.obolibrary.org/obo/MONDO_0011311,http://identifiers.org/mesh/C566383
http://purl.obolibrary.org/obo/MONDO_0011311,https://omim.org/entry/603383
http://purl.obolibrary.org/obo/MONDO_0015116,http://www.orpha.net/ORDO/Orphanet_101941
http://purl.obolibrary.org/obo/MONDO_0000412,http://purl.obolibrary.org/obo/DOID_0050702
http://purl.obolibrary.org/obo/MONDO_0029811,http://www.orpha.net/ORDO/Orphanet_300758
http://purl.obolibrary.org/obo/MONDO_0018575,http://www.orpha.net/ORDO/Orphanet_436182
http://purl.obolibrary.org/obo/MONDO_0015859,http://www.orpha.net/ORDO/Orphanet_180205
http://purl.obolibrary.org/obo/MONDO_0009535,http://identifiers.org/mesh/C565432
http://purl.obolibrary.org/obo/MONDO_0009535,https://omim.org/entry/247440
http://purl.obolibrary.org/obo/MONDO_0020158,http://www.orpha.net/ORDO/Orphanet_98567
http://purl.obolibrary.org/obo/MONDO_0018797,http://www.orpha.net/ORDO/Orphanet_477805
http://purl.obolibrary.org/obo/MONDO_0020107,http://www.orpha.net/ORDO/Orphanet_98374
http://purl.obolibrary.org/obo/MONDO_0007579,https://omim.org/entry/133270
